ltable_id,rtable_id,label
conf/sigmod/BunemanM95,671859,0
journals/sigmod/Huyn01,335479,0
conf/sigmod/BerchtoldBK98,276318,1
conf/sigmod/DavisonG95,223845,1
journals/sigmod/Snodgrass03c,604281,0
conf/vldb/BouganimFV96,673330,1
conf/vldb/Sullivan96,673489,1
conf/vldb/JagadishLS99,671666,1
journals/sigmod/GobleR02a,248616,0
journals/sigmod/TheodoridisN00,390004,0
conf/vldb/KemperKW99,765236,0
conf/vldb/Toivonen96,673325,1
conf/vldb/FerrandinaMZ94,672991,1
journals/sigmod/CheungF98,290596,1
conf/sigmod/ZhangRL96,672020,0
conf/vldb/Madnick95,764218,0
journals/sigmod/HummerLW02,507345,1
journals/sigmod/RossGN03,641001,1
journals/sigmod/FrewD97,248609,1
journals/tods/SalemGS94,174639,1
journals/sigmod/KokkotosIPS95,223844,0
journals/vldb/KornLKF00,764219,1
journals/vldb/HalkidiNVV03,953242,1
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,253361,0
journals/sigmod/BichlerSZ98,565123,0
journals/sigmod/GalianoM03,381901,0
journals/sigmod/BoscMP01,276348,0
conf/sigmod/Keim96,280349,1
conf/sigmod/BryanMCLG94,191955,1
conf/vldb/KraissW97,615202,0
conf/vldb/CareyD96,335439,0
journals/vldb/AguileraCMVV02,223814,0
journals/sigmod/Jagadish01,604276,1
conf/vldb/CarinoOBS99,671525,1
conf/vldb/QianZXP03,765238,0
journals/sigmod/PoessF00,507344,0
conf/sigmod/LoR96,233337,1
journals/sigmod/Franklin00,273271,0
conf/sigmod/AtzeniT97,672990,0
conf/sigmod/Brown99,304235,0
conf/vldb/StathatosRB97,673653,1
conf/vldb/WildfogelY97,670998,1
journals/sigmod/DogacDKOONEHAKKM95,212017,1
journals/sigmod/JenningsNF98,601860,0
journals/sigmod/AbererCDDHPS03,945729,1
journals/sigmod/VenkatraoP95,219763,1
journals/vldb/MedjahedBE03,953243,1
conf/sigmod/BrunoC02,233317,0
journals/sigmod/SegevJS95,276324,0
journals/sigmod/Ozsoyoglu99,234898,0
journals/tods/BertinoBFS98,293151,1
conf/vldb/CatozziR95,673144,0
conf/vldb/BamfordBKM98,671023,1
journals/sigmod/NascimentoSP03,564721,0
conf/sigmod/Mamoulis03,223803,0
conf/vldb/Suciu96,673629,1
conf/sigmod/HoAMS97,253274,1
conf/vldb/ImielinskiB02,672351,0
journals/vldb/NgC98,765535,1
conf/sigmod/CeriFP98,276390,1
journals/sigmod/BarbaraCJW01,604268,1
conf/sigmod/AggarwalY00,335383,1
conf/vldb/Novaretti01,672196,1
conf/sigmod/UrhanFA98,276317,1
journals/vldb/ChanGR03,950484,1
conf/vldb/OzdenGHNSDGGW01,672352,1
journals/sigmod/CarmelMS01,601874,0
conf/sigmod/Chan98,276362,1
conf/sigmod/LiBKN03,872820,1
conf/sigmod/ChakrabartiDI98,276332,1
journals/sigmod/GatziuJSV99,381886,0
conf/sigmod/CeriFPP95,223886,1
journals/sigmod/Anonymous96,306102,0
journals/vldb/OzsuPSILM95,615228,1
conf/sigmod/Team95c,223858,1
conf/sigmod/KalnisP01,375679,0
conf/vldb/JonscherD94,672978,1
conf/vldb/IdrisGC94,672967,1
conf/vldb/Mina98,671162,1
conf/sigmod/Kennamer98,671194,0
conf/sigmod/GrossmanHQ95,223901,1
journals/sigmod/WuY00,333615,0
conf/vldb/GuptaM96,673482,1
conf/sigmod/ConsensM94,191898,1
journals/sigmod/NadoH97,565128,0
journals/vldb/ShyyASL96,276315,0
journals/sigmod/Wong95,262768,0
conf/sigmod/ChaudhuriGS03,872802,1
conf/vldb/CochinwalaB94,671871,0
journals/sigmod/ButtlerCCFHLPRX02,637421,1
conf/vldb/CooperSFHS01,672203,0
conf/sigmod/MoonWH02,564735,1
journals/sigmod/Konig-RiesL97,262771,1
journals/tods/LeveneL99,310712,1
conf/sigmod/AboulnagaC99,304198,1
journals/tods/JajodiaSSS01,383894,1
conf/sigmod/PengC03,872810,1
conf/sigmod/JaedickeM98,276338,1
journals/vldb/GeorgeH00,764215,1
journals/sigmod/SchmidtWKFCMB01,190631,0
conf/sigmod/GriffinH97,344869,0
conf/vldb/CarneyCCCLSSTZ02,335476,0
conf/sigmod/CareyCNVDRSM99,304234,1
conf/sigmod/LiuFP03,872846,1
conf/vldb/WangZ00,671687,1
journals/sigmod/EisenbergM99a,641000,0
conf/vldb/HelalL00,671861,0
conf/vldb/Norvag99,758375,1
journals/sigmod/NorrieBSW94,637429,0
conf/sigmod/ArefBV95,223811,1
conf/sigmod/Chamberlin03,253401,0
journals/sigmod/RosenthalSMBTL95,181567,0
journals/vldb/ShethTP03,950487,0
conf/sigmod/KrollW94,191872,0
journals/tods/Ross96,232628,1
conf/vldb/Chawathe99,671669,1
conf/vldb/WuFSP00,671847,1
journals/sigmod/RosenthalS99,601865,0
conf/vldb/ChaHKK01,505055,0
journals/sigmod/Qian96b,245909,1
conf/sigmod/ForlizziGNS00,671364,0
conf/sigmod/HanKS97,673335,0
journals/sigmod/JaegerF95,603883,0
conf/vldb/BaulierBGJGKKMMNNRSS98,775454,0
journals/sigmod/MedskerCS95,211999,0
journals/sigmod/McHughW97,673326,0
journals/sigmod/Aberer03a,191884,0
conf/vldb/NarayananS01,672213,1
conf/sigmod/Hellerstein94,191904,1
conf/sigmod/FaloutsosSTT00,335412,1
conf/vldb/ShaferA97,672024,0
journals/sigmod/NejdlSS03,945731,1
conf/sigmod/BrinkhoffKSS94,191880,1
journals/sigmod/KoksalAD98,273265,1
conf/sigmod/FukudaMMT96,233313,1
journals/vldb/GibsonKR00,672974,0
journals/vldb/Ozsu03,872807,0
conf/sigmod/BaulierBGGHJKKMMNNRSSSWW99,304239,1
conf/sigmod/RaoR98,276354,0
conf/sigmod/IoannidisP95,223841,1
journals/vldb/FengYLH02,767131,1
conf/vldb/MillerHH00,671677,1
conf/vldb/PfoserJT00,672019,1
conf/vldb/Moerkotte98,758382,0
conf/sigmod/Larson01,375792,1
conf/sigmod/VriesMNK02,564729,1
conf/vldb/AboulnagaAN01,672034,1
journals/tods/BaekgaardM95,202110,0
conf/sigmod/BhargavaGI95,673295,0
conf/vldb/NipplM98,671337,1
conf/vldb/SchmidtWKCMB02,672182,0
conf/vldb/GohOST99,671507,1
journals/vldb/AbiteboulB95,767129,0
journals/sigmod/OrlandicLS02,223873,0
journals/sigmod/Libkin99,603885,0
conf/sigmod/RundensteinerKRCJM96,280361,1
conf/sigmod/HellersteinHW97,253407,0
conf/sigmod/Sheth95,223882,1
journals/sigmod/Alonso94b,603869,0
conf/sigmod/ShatdalN95,223801,1
journals/vldb/DeyBS96,765803,1
journals/sigmod/Aberer01a,603878,0
conf/sigmod/BerckenDS00,335437,0
conf/sigmod/GionisGK01,375689,1
conf/sigmod/ClaypoolRZSK01,373713,0
conf/sigmod/KementsietsidisAM03,872798,1
conf/sigmod/WynblattN01,564792,0
conf/sigmod/AgrawalK03,637419,0
journals/sigmod/KambhampatiK03,959086,1
journals/tods/BaralisW00,363954,1
journals/sigmod/RosenthalS99,333611,1
conf/sigmod/Dietterich94,280354,0
journals/vldb/Cobb97,765555,1
journals/tods/MamoulisP01,503101,1
conf/vldb/ChoenniV00,671691,0
journals/sigmod/McClatcheyV97,276310,0
journals/sigmod/OrlandicLS02,564766,0
journals/sigmod/Snodgrass97a,601862,0
conf/vldb/AgrawalSX01,375752,0
journals/sigmod/CareyS99,310063,0
conf/vldb/NetzCBF00,671836,1
journals/sigmod/BerndtssonH96,245887,0
journals/sigmod/GerlhofKM96,234893,1
journals/sigmod/GriffinK98,290597,1
conf/sigmod/GardarinMP95,223791,1
journals/sigmod/Wong95,212013,1
conf/sigmod/Blakeley94,181566,0
conf/vldb/RamasamyPNK00,672009,1
journals/sigmod/ChienTZ01,603875,1
journals/sigmod/DogacDATKCD98,306109,1
conf/vldb/CooperSFHS01,672202,1
conf/vldb/FlorescuKLP97,673654,1
journals/sigmod/EisenbergM00,344819,1
journals/sigmod/SommerGB02,507343,1
conf/sigmod/Mohan99,304573,0
conf/sigmod/Eaton98,564701,0
journals/vldb/HuntAI02,641274,1
journals/vldb/GruserRZZ00,765221,1
journals/sigmod/Jannink95,640992,0
journals/tods/MuralidharS99,331986,1
journals/sigmod/FengJH01,373691,1
conf/sigmod/GingrasLSPS97,253397,1
journals/sigmod/RiekertMW97,248608,1
conf/sigmod/Ivinskis95,223862,1
journals/sigmod/GalianoM03,304204,0
conf/vldb/GarofalakisOS97,758368,1
conf/vldb/ShanmugasundaramGTZDN99,671499,1
conf/sigmod/BabuGR01,375693,1
conf/vldb/BernsteinHJRW00,671867,1
conf/vldb/TriantafillouP97,673663,1
conf/sigmod/GangulyGMS96,233340,1
journals/sigmod/Qian96b,507365,0
conf/sigmod/ImielinskiVB94,191846,1
journals/vldb/RoySSSA98,765534,1
conf/sigmod/McAuliffeCS96,375812,0
journals/sigmod/Aberer01,603869,1
conf/vldb/KalusD95,673315,1
conf/vldb/JagadishMN99,671667,1
conf/vldb/GantiLR00,672017,1
journals/tods/GibbonsMP02,581753,1
conf/vldb/PardonA00,671840,0
journals/vldb/FerrariAABC02,767097,1
journals/vldb/HarderR96,765805,1
journals/tods/ChaudhuriS99,320249,1
conf/vldb/HinneburgAK00,671675,1
journals/sigmod/Qian97,219769,0
conf/vldb/ChoG00,671679,1
conf/sigmod/WynblattN01,375814,0
conf/sigmod/BlakeleyD00,335480,1
conf/sigmod/Stonebraker98,276370,0
conf/sigmod/LangS01,375716,1
conf/vldb/ManegoldBK00,672010,1
conf/sigmod/AgrawalASY97,253389,0
conf/vldb/BonifatiCDS01,672212,1
conf/sigmod/Dietterich94,673318,0
conf/vldb/AilamakiDHW99,671662,1
journals/tods/MehrotraRKS98,568520,0
conf/sigmod/Moore95,223859,1
conf/vldb/LevySSZ94,219056,0
journals/sigmod/AlonsoCIM95,959066,0
conf/sigmod/BrinkhoffKSS94a,671198,0
journals/vldb/Sciore94,615189,1
conf/sigmod/GillmannWW02,601880,0
journals/sigmod/Geller02,507355,1
conf/sigmod/GatziuGD95,223893,1
journals/tods/BrightHP94,176569,1
journals/sigmod/AtkinsonDJPS96,381873,0
conf/sigmod/KriegelMPS01,672360,0
conf/vldb/CuiW01,672029,1
journals/sigmod/Mackay99,565133,0
journals/vldb/LinJF94,615210,1
conf/vldb/OlstonW00,671877,1
journals/sigmod/PapazoglouH99,640991,0
journals/sigmod/GalianoM03,959080,1
conf/vldb/Duranti01,672214,1
journals/sigmod/Ozsu03,872855,0
conf/vldb/ZemankovaI94,672998,1
journals/sigmod/SpynsMJ02,637413,1
conf/sigmod/SagonasSW94a,601868,0
journals/vldb/ScheuermannWZ98,765523,1
conf/vldb/BeneventanoBCCGMMV00,764215,0
journals/tods/RosenthalR94,176568,1
journals/sigmod/Franklin00,271093,0
journals/sigmod/NgH95,202665,1
journals/sigmod/Chaudhri98,310065,0
journals/sigmod/KantM00,344825,0
conf/vldb/MorimotoFMTY98,673500,0
journals/sigmod/CeriKKLOSV00,187462,0
conf/sigmod/KotidisR98,304570,0
journals/sigmod/ChaudhuriD97,248616,1
conf/vldb/BlottKS98,671333,1
conf/sigmod/TaoP02,564730,1
journals/sigmod/TianDCZ02,245886,0
conf/sigmod/NybergBCGL94,191884,1
conf/sigmod/DraperHW01,304223,0
conf/vldb/BohlenSS96,673474,1
conf/sigmod/LehnerSPC00,335454,1
journals/sigmod/EisenbergM98a,273254,0
conf/sigmod/YuMWL01,375684,1
conf/sigmod/BrinMUT97,253325,1
journals/sigmod/Winslett01,565140,0
journals/tods/GhandeharizadehHJ96,363955,0
journals/sigmod/SalgadoE03,381886,0
journals/vldb/OzsuC98,223814,0
conf/sigmod/BersonGM95,223852,1
conf/vldb/StohrMR00,673486,0
conf/sigmod/AvnurHLORRRW98,276383,1
journals/tods/BaralisCP96,227605,1
conf/sigmod/OlstonWL01,375710,1
conf/sigmod/CruzJ99,872855,0
journals/sigmod/GalianoM03,304208,0
conf/vldb/LockemannKKKN97,673665,1
conf/sigmod/ColletC95,223887,1
conf/sigmod/GuhaRS98,276371,0
journals/tods/Revesz98,507237,0
conf/sigmod/Galindo-Legaria94,191908,1
journals/sigmod/Bernstein01,641001,0
conf/sigmod/ReinwaldP98,276362,0
conf/vldb/KoudasMJ99,758373,1
conf/sigmod/GotoK03,369284,0
journals/tods/Jagadish95,673156,0
journals/vldb/CasatiSG01,767133,1
journals/sigmod/McHughW97,271082,1
journals/vldb/AilamakiDH02,564742,0
conf/sigmod/PengC03,335405,0
conf/sigmod/ForlizziGNS00,872818,0
journals/sigmod/BichlerSZ98,390004,0
conf/vldb/ShatdalKN94,758363,1
conf/sigmod/ButtlerLPP01,375684,0
conf/vldb/LuSL95,758364,1
conf/sigmod/ProcopiucJAM02,507356,0
journals/sigmod/PapazoglouH99,333610,0
conf/sigmod/LahiriG01,375751,1
journals/sigmod/Sidell96,245906,1
conf/sigmod/ChawatheRGW96,233366,1
conf/vldb/BouganimCDDGS99,671518,1
journals/vldb/SteinbrunnMK97,765556,1
journals/sigmod/Hammer03,959077,0
journals/sigmod/RoantreeS02,637432,0
journals/vldb/TorpJS00,764220,1
conf/vldb/BrinkhoffK94,672841,1
conf/vldb/RezendeS98,671195,1
conf/vldb/BamfordAP99,671509,1
conf/vldb/LakshmananJN00,673629,0
conf/sigmod/WynblattN01,304585,0
conf/sigmod/Lassettre98,872786,0
journals/sigmod/WuY00,344799,0
conf/vldb/CherniackFZ01,383892,0
conf/vldb/RamsakMFZEB00,671872,1
conf/vldb/ChoenniV00,191870,0
conf/sigmod/FegarasM95,223789,1
conf/vldb/BerchtoldKK96,280352,0
journals/vldb/AbadiCCCCLSTZ03,950485,1
journals/tods/FegarasM00,320249,0
journals/vldb/PapadiasS94,615209,1
journals/vldb/SinghalS97,210198,0
conf/sigmod/DasGR03,872826,0
conf/vldb/Gupta96,673324,1
journals/sigmod/Gallagher94,309849,0
journals/sigmod/Kosch02,507358,0
conf/vldb/Madnick95,671358,0
journals/tods/GoldmanL94,195666,1
journals/sigmod/Barbara01,604266,1
conf/sigmod/Chamberlin03,872877,1
conf/vldb/RezendeH98,276338,0
conf/sigmod/Miller98,276322,1
conf/sigmod/LeeKC99,304200,1
conf/sigmod/RaoR98,276309,1
conf/sigmod/RafieiM97,276378,0
conf/sigmod/BlottRS96,233348,1
conf/sigmod/GibbsBT94,335495,0
journals/sigmod/RossCGLLM01,604262,1
conf/sigmod/Adelberg98,276330,1
conf/sigmod/WynblattN01,375737,1
conf/sigmod/McIverK94,223903,0
conf/sigmod/McIverK94,564783,0
conf/vldb/CareyK98,671166,1
journals/sigmod/StolfoLCFE01,369277,0
journals/sigmod/TaninBS96,309852,0
journals/tods/MehrotraRKS98,232628,0
conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03,191963,0
journals/sigmod/Bussler02,640998,0
conf/sigmod/AgrawalGGR98,304213,0
journals/sigmod/Konig-RiesMMPPRSVW02,565134,1
conf/sigmod/ChangBCLLS00,335433,1
conf/vldb/Korth95,615213,0
conf/vldb/ReuterCGSW95,673318,1
conf/vldb/Norvag99,758374,0
journals/vldb/SwamiS95,615239,1
journals/sigmod/Bhashyam96,381860,0
conf/vldb/Dasgupta96,765755,0
conf/vldb/LiPHCAAT03,564694,0
journals/sigmod/Alonso94,271082,0
journals/tods/LiuM96,641274,0
conf/vldb/PedersenJD99,671491,1
conf/sigmod/Gal00,276372,0
journals/sigmod/Manola98,273267,1
conf/sigmod/Kulkarni94,187462,0
conf/sigmod/BlohsfeldKS99,276343,0
journals/tods/LiuHD98,277628,1
journals/sigmod/Han98,673310,0
journals/tods/PolyzoisG94,234893,0
conf/vldb/AlsabtiRS97,672209,0
journals/sigmod/BollKB98,306119,1
conf/vldb/ShivakumarGC98,671179,1
conf/vldb/JagadishKNS99,671501,1
conf/sigmod/Bernstein96,233321,0
conf/sigmod/JaedickeM98,191911,0
conf/vldb/Guting94,672970,0
conf/sigmod/BarclaySG00,335424,1
journals/sigmod/Franklin97b,212008,0
conf/vldb/WangYM97,758369,1
conf/vldb/LaneEN00,280350,0
conf/sigmod/CatarciS94,191976,1
conf/sigmod/GibbonsM98,276334,1
conf/sigmod/GorelikWD94,191932,1
conf/vldb/Team00,233355,0
conf/sigmod/IoannidisL94,191870,1
conf/vldb/WiesnerK01,375709,0
journals/tods/WijesekeraJPH03,959064,0
journals/sigmod/LenzeriniNNS01,564761,0
conf/vldb/ChoenniV00,872759,0
journals/sigmod/Naughton00,776997,0
conf/vldb/BridgeJKLLM97,671011,1
journals/sigmod/SalgadoE03,959086,0
journals/tods/TariSS97,381895,0
journals/sigmod/Palpanas00,765223,0
journals/sigmod/KuoM96,381873,1
conf/sigmod/AnkerstBKS99,304187,1
journals/sigmod/HuangKL02,872817,0
conf/vldb/MendelzonV00,672006,1
journals/sigmod/Loeffen94,187460,0
journals/sigmod/Seligman97,245888,0
conf/vldb/VassalosP97,673321,0
conf/sigmod/BreunigKNS00,335388,1
journals/vldb/RamamurthyDS03,950483,1
journals/sigmod/ConradHHKRSS99,333608,1
conf/sigmod/Stonebraker98,276348,1
conf/sigmod/FlokstraKS94,191951,1
journals/tods/TendickM94,174641,1
conf/vldb/MarianS03,223814,0
journals/sigmod/StolfoLCFE01,604267,1
conf/sigmod/VitterW99,304212,0
conf/sigmod/BabcockBDM03,872789,1
journals/tods/LeveneL99,333616,0
conf/vldb/ManolescuFK01,672368,1
conf/sigmod/DoRD99,304250,1
journals/tods/ScioreSR94,176570,1
conf/vldb/SevcikK96,375767,0
journals/sigmod/ShinM94,190642,0
conf/vldb/Taylor00,764217,0
journals/tods/LakshmananSS01,383735,0
conf/sigmod/BaumannDFRW98,276386,1
journals/sigmod/Snodgrass03,187455,0
conf/vldb/SistlaYLL95,673146,1
conf/vldb/JagadishNSSK97,671013,1
conf/sigmod/GaoW02,564761,0
journals/sigmod/DarwenD95,615238,0
journals/sigmod/PourabbasR02,603886,0
conf/sigmod/FreireHRRS02,191924,0
conf/vldb/Sarawagi00,672203,0
journals/sigmod/David03,640996,1
journals/sigmod/LudascherMM01,603885,0
journals/sigmod/Qian96,306115,0
journals/sigmod/Labrinidis01,290605,0
conf/sigmod/TheobaldW02,375752,0
conf/sigmod/GibbsBT94,253266,0
conf/sigmod/ReveszCKLLW00,336590,1
journals/vldb/HansonCDERTX98,765521,1
conf/vldb/PottingerL00,671692,1
conf/sigmod/BunemanM95,615222,0
journals/sigmod/Alonso94b,333613,0
conf/sigmod/WhiteD94,191919,1
conf/sigmod/JohnsonD03,872875,1
conf/sigmod/IlyasRLGL03,872803,1
conf/sigmod/BergstraesserBPS99,304248,1
conf/sigmod/SchusterW01,375728,1
conf/vldb/MohanBWSZ00,336562,0
conf/vldb/RiedelGF98,764204,0
conf/sigmod/Galindo-LegariaJ01,565138,0
conf/vldb/WiesnerK01,767148,0
conf/vldb/RoussopoulosK98,306141,0
journals/sigmod/SommerGB02,507364,0
journals/sigmod/MeltonMJKSZ01,375731,0
conf/sigmod/GoelI96,233318,1
journals/tods/TaoP03,777944,1
journals/sigmod/Badia02,637425,1
conf/sigmod/BohmA96,637419,0
journals/sigmod/Snodgrass03c,271093,0
conf/sigmod/GotoK03,369284,0
conf/sigmod/GraySEBW94,191886,1
conf/sigmod/AdelbergD99,304576,1
conf/vldb/JoshiBLL98,671184,1
conf/sigmod/PalmerF00,335384,1
conf/sigmod/RossSS96,233361,1
journals/sigmod/DogacAOD95,202662,1
conf/vldb/Gupta96,765751,0
journals/sigmod/Jagadish00,245885,0
conf/sigmod/JohnsonD03,765547,0
conf/vldb/GingrasL98,671161,1
journals/vldb/MuthOPW00,764216,1
conf/sigmod/NgLHP98,276307,1
conf/sigmod/FernandezS96,223858,0
journals/sigmod/Aberer03c,601866,0
conf/vldb/HammelP02,331984,0
journals/sigmod/Snodgrass97,248616,0
conf/vldb/BerckenS01,672197,1
conf/vldb/GolabO03,671024,0
journals/sigmod/ForteHWDCVHFS99,309870,1
journals/vldb/MedjahedBBNE03,775457,1
conf/sigmod/WangZS95,202661,0
journals/sigmod/Liu02c,959062,0
journals/sigmod/MillerHHYHFP01,373713,1
journals/sigmod/LawderK01,373678,1
conf/vldb/DyresonBJ99,758373,0
journals/sigmod/HadzilacosT97,273254,0
conf/vldb/Koch03,564711,0
journals/sigmod/KuanL99,310065,1
conf/sigmod/LivnyRBCDLMW97a,253379,1
conf/sigmod/Mohan94,191990,1
conf/vldb/NieKH03,223812,0
conf/sigmod/ChaudhuriD97,671345,0
journals/sigmod/AilamakiFFSV03,603874,0
conf/sigmod/Hidber99,310075,0
conf/sigmod/AdaliBSS98,276340,1
conf/vldb/ZhouLZLZJT01,672206,1
journals/sigmod/ElmagarmidJF95,601876,0
journals/sigmod/Hoffner03,248611,0
journals/sigmod/BarbaraS97,373684,0
conf/vldb/Brin95,673006,1
journals/sigmod/FreemanG96,641005,0
journals/sigmod/ChenHKPW94,190646,1
conf/sigmod/KiepuszewskiMO98,276372,0
journals/sigmod/TheodoridisN00,362104,1
conf/sigmod/CrescenziMM02,344815,0
journals/sigmod/RossGR03,507349,0
journals/sigmod/Qian96b,181554,0
conf/sigmod/AtzeniT97,223882,0
conf/sigmod/DarR94,223884,0
conf/vldb/LuOT94,672832,1
conf/vldb/GehaniJR94,673485,0
journals/sigmod/GottlobKP03,640992,1
journals/sigmod/Palpanas00,671863,0
journals/sigmod/UrbanDG96,381892,1
conf/sigmod/KriegelMPS01,375779,0
journals/sigmod/Vianu03,945729,0
conf/sigmod/AgrawalW00,335423,1
conf/sigmod/StoltePAG03,276371,0
journals/tods/HsuSY01,383737,1
journals/sigmod/Alonso95a,181565,0
conf/sigmod/AcharyaGPR99,304581,1
journals/sigmod/Franklin98b,601872,0
journals/tods/ChakrabartiKMP02,568520,1
journals/sigmod/QuixSJ02,507348,1
journals/sigmod/Elderini02,190633,0
journals/sigmod/VetterliVS00,362138,1
journals/sigmod/Colliat96,306102,0
journals/sigmod/FrankGGJKLMNPSSSTW99,333609,1
conf/vldb/IwerksSS03,233327,0
conf/vldb/TsatalosSI94,775457,0
conf/sigmod/PeiMHZ00,564753,0
conf/vldb/VriesDBA99,615228,0
conf/vldb/SindoniTABFGMPPT01,672039,1
journals/vldb/MehtaD97,277954,0
journals/sigmod/Mendelzon98,945738,0
conf/sigmod/CranorJSS03,872838,1
conf/vldb/HaasB03,671201,0
conf/sigmod/Bernstein96,280348,1
conf/sigmod/HernandezS95,672836,0
journals/vldb/BalkirO98,765542,1
journals/sigmod/LightstoneLZ02,601873,1
journals/sigmod/Stacey95,219774,1
conf/vldb/LevyMS94,672839,1
journals/tods/CiacciaP02,507367,0
journals/tods/FormicaGM98,293152,1
conf/sigmod/CookKWZ96,233354,1
journals/sigmod/SegevJS95,223898,0
journals/sigmod/Anisimov03,615234,0
journals/sigmod/Palpanas00,212008,0
conf/sigmod/2003,872833,0
conf/sigmod/BabcockBDM03,375742,0
journals/sigmod/HummerLW02,181552,0
journals/sigmod/Lee95,248610,0
journals/vldb/BraumandlKKKKSS01,767137,1
conf/sigmod/FernandezS96,280347,1
