ltable_id,rtable_id,label
conf/sigmod/Hellerstein00,604285,0
journals/vldb/StonebrakerALPSSSY96,765754,1
conf/vldb/LabioG96,223869,0
conf/sigmod/FlorescuLMS99,223862,0
conf/sigmod/Mamoulis03,872778,1
conf/sigmod/LoR94,191881,1
journals/sigmod/PuSW01,273254,0
journals/sigmod/RosenthalHRS97,248612,1
conf/sigmod/Gal00,191941,0
conf/vldb/GardarinGT95,673169,1
journals/sigmod/Klein94,306112,0
conf/sigmod/Squire95,672837,0
journals/sigmod/LenzeriniNNS01,959066,0
conf/vldb/KraissW97,765542,0
conf/vldb/May01,672041,0
journals/vldb/PoulovassilisS96,765691,1
journals/sigmod/GruenwaldBDGSSV99,333616,1
conf/sigmod/ClossmanSHKPB98,276352,1
conf/sigmod/LeeWMS01,375709,1
conf/sigmod/FernandezMS01,375674,1
conf/vldb/StanoiRAA01,672207,1
conf/vldb/Koch03,191891,0
conf/sigmod/JagadishJOT01,375687,1
conf/sigmod/ChoALS03,872859,1
conf/vldb/Levy96,673332,1
journals/sigmod/SchlageterBHMSW95,202672,1
conf/sigmod/RoussopoulosKR97,276364,0
journals/sigmod/Franklin97a,507361,0
conf/sigmod/JonssonFS98,276316,1
conf/sigmod/Rodriguez-Martinez00,375729,0
conf/sigmod/WoelkBJOTU95,223867,1
journals/sigmod/GamacheS95,381895,0
journals/vldb/JagadishACLNPPSWWY02,764201,1
conf/vldb/BohannonFHRRS02,564771,0
conf/sigmod/Hellerstein00,335473,1
journals/sigmod/Snodgrass99b,211994,0
journals/vldb/IoannidisNSS97,765552,1
conf/vldb/Deshpande00,671866,1
conf/vldb/MaedaT01,672378,1
journals/sigmod/Anonymous96,271077,0
journals/vldb/KashyapS96,765855,1
journals/sigmod/Ozsoyoglu00,310061,0
conf/vldb/Kotidis01,672183,1
conf/vldb/Vaskevitch95,673654,0
conf/sigmod/Cohen98,276323,1
journals/sigmod/GolabO03,640991,0
conf/vldb/SheikholeslamiCZ98,671342,1
conf/vldb/BouganimP02,767096,0
conf/vldb/GarofalakisG02,767097,0
journals/sigmod/MeltonE01,604280,1
journals/sigmod/Geller02,959078,0
conf/sigmod/KanthAS98,276320,1
conf/sigmod/DoanDH01,276361,0
conf/vldb/BridgeJKLLM97,765545,0
conf/sigmod/DreyerDS95,223902,1
conf/sigmod/Edelstein95,223868,1
conf/sigmod/NgWY01,375666,1
conf/sigmod/WolfsonSXZC99,304572,1
conf/sigmod/Chakrabarti99,304231,1
conf/sigmod/GuhaRS98,276312,1
journals/sigmod/BertinoEH03,640995,1
journals/vldb/ChuIT94,615208,1
conf/vldb/ImielinskiB02,673303,0
journals/sigmod/Qian96,381901,1
conf/sigmod/Melling94,191948,1
conf/sigmod/Team02,564761,1
conf/sigmod/QunLO03,872776,1
conf/sigmod/CandanLLHA01,375736,1
conf/sigmod/ZhangMCMR02,507366,0
journals/tods/ZaharioudakisCF97,278249,1
conf/vldb/ArunJ98,758370,1
journals/sigmod/Kemper02,309883,0
journals/sigmod/Fagin02,565143,1
conf/vldb/GoldmanSVG98,671346,1
conf/vldb/LakshmananJN00,767097,0
conf/sigmod/Nori00,335474,1
conf/sigmod/SeshadriP97,253408,1
conf/vldb/Huyn97,765550,0
conf/vldb/NgH94,672827,1
journals/sigmod/MedeirosP94,190638,0
journals/sigmod/MusickC99,776993,0
conf/vldb/Raghavan96,673463,1
conf/vldb/MadhavanH03,945732,0
journals/sigmod/BarclayBGS94,601874,0
conf/vldb/IyerW94,672970,1
journals/sigmod/EisenbergM98,306133,0
conf/sigmod/SengarH03,872867,1
conf/sigmod/MeccaAMMS98,276375,1
journals/sigmod/BaaderJN97,187455,0
conf/sigmod/PengC03,565135,0
conf/vldb/ChenCFGJMTW99,671496,1
journals/sigmod/Hammer02,176573,0
journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,306137,1
conf/sigmod/DavulcuFKR99,304225,1
conf/sigmod/ChenGK01,375692,1
journals/sigmod/ArpinarD00,362098,1
conf/sigmod/KeoghCMP01,375680,1
conf/vldb/YagoubFIV00,672020,1
journals/sigmod/Qian94,381893,0
journals/sigmod/X95a,202661,0
journals/sigmod/Datta94,187442,1
conf/sigmod/KrishnanVI96,233341,1
journals/sigmod/DadamK97,190644,0
journals/sigmod/KuanL99,565137,0
conf/vldb/TianD03,765518,0
journals/vldb/AgrawalHK03,872772,0
conf/sigmod/KotidisR98,276334,0
journals/sigmod/FrewD97,233320,0
conf/vldb/GuntzerBK00,671875,1
conf/sigmod/GuptaMR95,223817,1
journals/sigmod/ACT-NET96,564709,0
journals/sigmod/PapazoglouH99,507356,0
journals/vldb/MaratheS02,507364,0
conf/vldb/BassiliadesV95,673137,1
journals/sigmod/Bussler02,507351,1
conf/sigmod/Suciu99,671358,0
conf/sigmod/WangSCRZP97,253406,1
journals/sigmod/Liu01b,604284,0
conf/sigmod/HuangSW94,565121,0
conf/vldb/MargaritisFT01,604270,0
journals/sigmod/Etzion99,767154,0
journals/sigmod/ACT-NET96,202661,0
conf/vldb/HelalL00,352983,0
conf/sigmod/NgLHM99,304575,1
conf/vldb/KonigW99,671668,1
conf/sigmod/PengC03,872820,0
conf/vldb/GaoS03,223798,0
conf/sigmod/BarclaySG00,276350,0
journals/sigmod/KimballS95,202661,0
conf/vldb/CotterB00,672015,1
conf/sigmod/GravanoGT94,191869,1
conf/sigmod/Kennamer98,245887,0
conf/vldb/Dasgupta96,756664,1
conf/vldb/SrinivasanDFCJYKTDB00,672004,1
conf/vldb/Sarawagi99,671500,1
journals/sigmod/FreemanG96,602302,0
conf/vldb/KraissW97,673664,1
journals/sigmod/Lomet01,603878,1
journals/vldb/Navarro02,767095,1
journals/tods/AndriesCPB01,383735,1
journals/vldb/BenzakenD95,615229,1
conf/vldb/Sacks-Davis96,673486,1
conf/sigmod/LehnerSPC00,564711,0
conf/sigmod/AggarwalWY99,564792,0
conf/sigmod/WuAA01,375724,1
conf/sigmod/WodtkeWWDM97,253411,1
conf/vldb/Wadler01,950491,0
conf/sigmod/IvesFFLW99,304209,1
conf/vldb/PirotteZMY94,672997,1
conf/sigmod/Mohan96,223845,0
journals/sigmod/Jhingran00,369287,1
journals/sigmod/Vianu03,959064,0
conf/sigmod/RundensteinerKZWLLN99,304574,1
journals/sigmod/Camps02,333611,0
conf/sigmod/RamaswamyRS00,335437,1
journals/tods/LakshmananLRS97,191901,0
journals/sigmod/GroskyFS94,190644,1
conf/sigmod/MotakisZ97,253359,1
journals/vldb/C95b,615225,1
conf/sigmod/Mamoulis03,872822,0
journals/sigmod/KantM00,271080,0
conf/sigmod/Suciu99,671529,0
journals/vldb/NanopoulosM02,767130,1
journals/sigmod/SantucciT96,245898,1
conf/sigmod/JagatheesanR03,672180,0
conf/sigmod/Weininger02,253332,0
conf/vldb/SeligmanBNSW95,278249,0
conf/sigmod/Kennamer98,276373,1
conf/sigmod/LabrinidisR00,335430,1
journals/sigmod/CabreraLM01,271089,0
conf/sigmod/JaedickeM98,375739,0
conf/sigmod/GodfreySE98,276339,1
journals/sigmod/Huyn01,212024,0
journals/sigmod/BohmR94,190635,1
conf/vldb/DoDJJR98,765751,0
conf/sigmod/BenediktCFFR03,872792,1
conf/sigmod/Carey94,191936,0
journals/sigmod/DadamK97,271096,1
conf/sigmod/NazeriBO01,375743,1
conf/vldb/AcharyaGP99,671347,1
conf/vldb/GuPS00,756647,1
conf/vldb/ShanmugasundaramSBCLPR00,276354,0
journals/sigmod/ChrysanthisSZ03,564694,0
conf/sigmod/LuoEHN02,564721,1
conf/sigmod/GeorgeH97,253362,1
journals/sigmod/Anonymous96,381900,1
conf/vldb/BrownMCL94,673005,1
conf/vldb/EicklerKK97,673666,1
conf/sigmod/Dietterich94,672963,0
journals/sigmod/BarbaraCJW01,373708,0
conf/sigmod/ChangG99,304212,1
conf/vldb/MoserKK95,191988,0
journals/tods/LakshmananLN03,959075,0
conf/vldb/Malaika96,673630,1
conf/sigmod/Dietterich94,276348,0
journals/sigmod/Zhang95,310061,0
conf/vldb/Sarawagi02,564755,0
conf/vldb/BasuFP00,671865,1
journals/sigmod/Critchlow01,373699,1
journals/sigmod/CaleroPR03,565118,0
conf/vldb/FerrandinaMZFM95,278247,0
conf/sigmod/SismanisDRK02,564745,1
journals/sigmod/Hammer02,872790,0
journals/sigmod/Gardels97,248610,1
conf/vldb/Sterling98,765525,0
conf/sigmod/Sarawagi00,375731,0
conf/vldb/MohaniaS94,672987,1
conf/sigmod/HanKK97,253330,1
conf/vldb/DeckerK03,253304,0
journals/sigmod/BaaderJN97,603882,0
conf/vldb/AgrawalS94,672836,1
journals/sigmod/Snodgrass03c,959062,1
conf/sigmod/FernandezS96,564788,0
journals/sigmod/ErdurD02,507349,1
journals/tods/ZobelMR98,277632,1
journals/sigmod/LenzVJS03,959083,1
conf/sigmod/PengC03,872871,0
journals/sigmod/Alonso95a,945740,0
conf/vldb/Pound99,671490,1
journals/sigmod/Hammer02,671202,0
conf/sigmod/Gibson95,223884,1
journals/sigmod/Etzion99,304232,0
journals/vldb/KamelWS94,615188,1
journals/sigmod/PuSW01,373680,1
conf/sigmod/ZaharioudakisC97,253269,1
journals/vldb/Sciore94,673311,0
conf/sigmod/ShivakumarG97,253349,1
conf/vldb/LakshmananSS99,671511,1
journals/sigmod/LohmanGFS01,604271,0
conf/sigmod/Dietterich94,280354,0
journals/sigmod/BichlerSZ98,306102,1
journals/sigmod/Qian97,248618,1
journals/sigmod/AtkinsonDJPS96,245905,1
conf/vldb/EsterKSWX98,671201,1
conf/sigmod/RaoBG96,248611,0
conf/sigmod/DasuJMS02,564719,1
conf/sigmod/BohannonDGKLNS03,872863,1
conf/sigmod/McIverK94,191898,0
conf/sigmod/LarsonG03,872848,1
conf/sigmod/BerensonBGMOO95,304582,0
conf/sigmod/CranorGJSS02,564777,1
conf/vldb/Atal96,673322,1
journals/tods/SchuldtABS02,507236,1
journals/sigmod/Widom96a,202664,0
conf/vldb/ShaferAM96,276309,0
journals/vldb/SheikholeslamiCZ00,758374,0
conf/vldb/GalanisWJD03,767134,0
journals/tods/LiuDL02,507237,1
conf/vldb/GoldmanW97,671008,1
conf/sigmod/Sarawagi00,310063,0
journals/sigmod/Roussopoulos98,273253,1
journals/vldb/TanGO00,765240,1
conf/sigmod/Cohen98,276337,0
conf/vldb/LakshmananJN00,765805,0
conf/sigmod/FaloutsosL95,223812,1
journals/sigmod/MattosD94,673498,0
conf/vldb/Ladin00,671856,1
journals/sigmod/LeeC00,362140,1
journals/sigmod/SchmidtWKFCMB01,603872,1
conf/sigmod/AcharyaFZ97,280347,0
conf/vldb/SkubiszewskiV97,673640,1
conf/sigmod/VitterW99,276309,0
conf/sigmod/GebhardtJJ97,253344,1
conf/sigmod/TomasicGS94,191896,1
journals/sigmod/SlivinskasJS02,637435,0
conf/vldb/Shenker03,765806,0
conf/sigmod/RaoZML02,564757,1
journals/sigmod/Widom94,187457,1
journals/tods/LiC01,202110,0
journals/sigmod/AbelTK97,248605,1
conf/sigmod/KemperKM98,276351,1
conf/vldb/BouguettayaEMO01,672201,1
journals/sigmod/Wedekind94,190628,1
journals/sigmod/GerlaX03,640995,0
journals/tods/WolfsonJH97,249982,1
journals/sigmod/RisheSBDOALOSS95,212019,1
conf/sigmod/LiCHH97,253384,1
conf/vldb/AgrawalSX01,375769,0
conf/vldb/ChanI99,671365,1
conf/sigmod/KotidisR99,765511,0
conf/sigmod/KornM00,872867,0
conf/vldb/TriantafillouP97,615219,0
journals/sigmod/RoddickABDEGHLMMMW00,344789,1
journals/sigmod/BurtonM98,273254,1
journals/sigmod/Winslett03a,248606,0
conf/sigmod/ShahC01,872857,0
journals/sigmod/WangD03,959079,1
conf/vldb/ColletCS94,671341,0
conf/sigmod/GuhaJKSY02,673641,0
conf/vldb/Objectivity98,758372,1
conf/sigmod/DeshpandeNGS03,872818,1
conf/sigmod/AchyutuniON96,233326,1
conf/sigmod/ZhaoDN97,253288,1
conf/vldb/KraissW97,671696,0
conf/sigmod/ReveszCKLLW00,764216,0
conf/sigmod/PapakonstantinouV99,375777,0
journals/sigmod/Hammer01,273249,0
conf/vldb/George98,775454,0
journals/sigmod/Bohlen95,219758,1
conf/vldb/MuntzR94,673298,0
conf/vldb/LuL00,671686,1
journals/sigmod/GatziuJSV99,335432,0
conf/vldb/GuptaHQ95,673150,1
conf/sigmod/ProcopiucJAM02,564739,1
journals/sigmod/BrunieK96,234895,1
conf/vldb/LiPHCAAT03,673304,0
journals/sigmod/AdelbergKG96,187462,0
conf/vldb/Shaw98,304248,0
journals/sigmod/BusslerFM02,945738,0
conf/sigmod/Larson01,304590,0
journals/sigmod/BuchnerM98,306124,1
conf/sigmod/DuSD95,223846,1
conf/sigmod/Dietterich94,223889,0
journals/sigmod/Franklin97a,211999,0
journals/tods/KossmannFDA00,377677,1
journals/sigmod/LeeCL95,637417,0
journals/tods/BaekgaardM95,210198,1
conf/vldb/SeshadriLR97,672995,0
conf/vldb/HvasshovdTBH95,673136,1
conf/sigmod/GoelI96,276372,0
conf/sigmod/YerneniLGU99,304221,1
journals/sigmod/EisenbergM99a,344864,1
journals/sigmod/Snodgrass97,362136,0
journals/sigmod/CaleroPR03,776992,1
journals/sigmod/HasanFV96,959087,0
conf/vldb/SevcikK96,673466,1
journals/tods/GutingBEJLSV00,352963,1
journals/sigmod/EnglertGH95,280347,0
conf/sigmod/Gray95,505055,0
journals/vldb/KrivokapicKG99,765510,1
journals/sigmod/NobleS95,219751,0
conf/sigmod/BarbosaMKL02,564769,1
conf/vldb/Moerkotte98,767154,0
journals/tods/Keen97,244811,1
conf/vldb/BouganimP02,765550,0
journals/sigmod/Hainaut03,959087,1
conf/vldb/Kleewein96,673472,1
journals/sigmod/NadoH97,271083,1
journals/sigmod/WinslettCDHZZ02,601881,1
conf/sigmod/ZuzartePMCLW03,872840,1
conf/vldb/Sacks-Davis96,227605,0
conf/vldb/Levy96,672839,0
conf/vldb/BargaP95,223796,0
conf/vldb/Lesk94,672830,1
conf/sigmod/Mohan96,564725,0
conf/sigmod/BohlenBD99,304585,1
conf/sigmod/HarinarayanRU96,233333,1
journals/tods/ChenHM95,507237,0
conf/sigmod/Wu99,304202,1
journals/sigmod/Fankhauser01,603870,1
conf/sigmod/BouguettayaBH99,304589,1
conf/sigmod/2002,223867,0
journals/sigmod/Naughton00,187445,0
conf/sigmod/KimC03,872829,1
conf/vldb/BrownCC94,672985,1
journals/sigmod/BernsteinHP00,872820,0
journals/sigmod/Bohlen95,673474,0
journals/vldb/DattaDVRN01,767140,1
journals/sigmod/Cardelli01,181552,0
journals/sigmod/Liu01,601859,0
journals/tods/SistlaWYS98,872806,0
journals/sigmod/Lomet98,290598,1
conf/sigmod/PhanN02,564783,1
conf/sigmod/ChenJDTW00,335432,1
conf/vldb/BerckenS01,502033,0
journals/sigmod/Rosenthal98,273270,1
conf/sigmod/QuassW97,253352,1
conf/sigmod/HillyerS96,233332,1
conf/vldb/CarneyCCCLSSTZ02,335469,0
journals/sigmod/EnglertGH95,219760,1
conf/vldb/MiloZ98,671326,1
conf/sigmod/Suciu99,304227,0
conf/sigmod/RajagopalanML98,276342,1
journals/sigmod/ChienTZ01,959082,0
journals/sigmod/DoanPK95,309883,0
conf/sigmod/KotidisR99,233364,0
conf/vldb/DoR02,637419,0
conf/sigmod/Jamil99,304192,1
journals/sigmod/EisenbergM98,637432,0
conf/sigmod/Brown99,344808,0
conf/sigmod/WhiteCF98,276355,1
journals/tods/IoannidisR95,185843,0
conf/sigmod/LabioZWGGW97,253405,1
journals/sigmod/BerraNT95,245893,0
conf/sigmod/BlohsfeldKS99,276375,0
journals/sigmod/Date03,507360,0
conf/vldb/AlsabtiRS97,671364,0
conf/sigmod/KaushikBNK02,564707,1
conf/sigmod/RinfretOO01,375669,1
conf/sigmod/LiS98,276374,1
journals/sigmod/EisenbergM98,601872,0
conf/vldb/Leymann01,757417,1
conf/sigmod/KornackerSH98,276384,1
conf/vldb/Madnick95,757417,0
journals/vldb/Antoshenkov97,765545,1
conf/vldb/Dayal99,765512,0
journals/tods/EiterGM97,261126,1
journals/sigmod/BunemanRU97,271087,0
conf/vldb/StohrR01,672208,1
journals/sigmod/Danish98,219772,0
conf/vldb/BertinoBFS96,280347,0
journals/sigmod/VassiliadisS99,565142,0
conf/sigmod/GangulyGR03,671851,0
conf/vldb/RiedelGF98,765522,0
conf/sigmod/WynblattN01,223871,0
conf/sigmod/CasatiS01,276358,0
journals/sigmod/Gardels97,271095,0
journals/sigmod/ShethGJRSWW96,245903,1
journals/vldb/NgS98,765539,1
conf/sigmod/BarclaySG00,671162,0
journals/sigmod/KuanL99,673502,0
conf/vldb/MuthOPW98,304236,0
conf/vldb/Kiessling02,328943,0
journals/sigmod/LabrinidisR00,344794,1
conf/sigmod/PolyzotisG02,945739,0
conf/sigmod/Mohan99,304230,1
journals/sigmod/GatziuJSV99,233368,0
conf/sigmod/FernandezFKLS97,253403,1
conf/vldb/GehaniJR94,672971,1
conf/sigmod/Kramer97,672360,0
journals/vldb/Baumann94,280352,0
conf/sigmod/Galhardas00,336568,1
conf/sigmod/ZhuSZ03,872866,1
journals/sigmod/SnodgrassACFLLORRSV99,603878,0
journals/sigmod/ShethMKA01,604262,0
journals/sigmod/SmithO99,309878,1
conf/sigmod/IoannidisLANT97,304246,0
journals/sigmod/Franklin98b,601865,0
conf/sigmod/RamaswamyK95,223809,1
journals/tods/Ng01,502033,1
journals/tods/SrivastavaSRN95,671017,0
conf/vldb/BrightR02,564770,0
conf/vldb/OzsuVU98,671024,1
journals/tods/LakshmananLRS97,261131,1
conf/vldb/PappasC00,233334,0
conf/vldb/JohnsonA00,671874,1
conf/sigmod/ChaudhuriMN99,671359,0
conf/sigmod/Kulkarni94,191935,1
journals/sigmod/Fagin02,507342,0
conf/sigmod/Cohen98,280349,0
journals/tods/AndriesCPB01,604277,0
journals/sigmod/Lee95,212008,1
conf/vldb/HuangJR97,670996,1
journals/sigmod/Hammer01,202668,0
journals/tods/Suciu02,331989,0
conf/sigmod/Mohan99,564722,0
journals/sigmod/NestorovAM97,271084,1
conf/sigmod/Dietterich94,671689,0
journals/sigmod/DarwenD95,202667,1
journals/vldb/CuiW03,775456,1
journals/sigmod/Scholl01,248610,0
conf/vldb/MengLYWCR98,671185,1
conf/vldb/FaloutsosJS97,673641,1
journals/sigmod/BerraNT95,377665,0
journals/tods/MelnikG03,762474,1
conf/sigmod/JoshiA01,375673,1
journals/sigmod/CabreraLM01,381890,0
journals/vldb/AmielBDS96,765692,1
conf/vldb/JermaineDO99,671517,1
conf/sigmod/FernandezFKLS98,564701,0
journals/sigmod/BarbaraBFLS94,507362,0
journals/sigmod/Cardelli01,672187,0
journals/sigmod/AdelbergKG96,381882,1
journals/sigmod/OrlandicLS02,565120,1
journals/sigmod/HadzilacosT97,271082,0
conf/vldb/RysNS96,673474,0
conf/sigmod/ChoG00,672025,0
conf/vldb/BeneventanoBCCGMMV00,672014,1
journals/sigmod/Hellerstein03,309883,0
journals/sigmod/BarbaraS97,641001,0
journals/sigmod/ShinM94,601859,0
journals/sigmod/Hammer02a,603868,0
journals/sigmod/RamamrithamSSTX96,603870,0
journals/tods/WolfsonJH97,278249,0
conf/sigmod/KriegelMPS01,375777,1
conf/vldb/GutierrezPST94,672976,1
conf/vldb/WangZL99,671360,1
journals/sigmod/Gunther97,271078,0
journals/sigmod/Aberer02a,507353,0
conf/vldb/Shaw98,245908,0
conf/vldb/Celis96,950490,0
journals/sigmod/Cruz00,959080,0
conf/vldb/ClaussenKMP97,673649,1
conf/vldb/RysNS96,381882,0
conf/sigmod/AbiteboulCM95,223870,0
journals/tods/DeySB99,331984,1
conf/vldb/Moni96,673335,1
conf/vldb/Johnson99,671327,0
conf/sigmod/HernandezMHYHT01,375767,1
conf/sigmod/AboulnagaC99,671508,0
journals/sigmod/SlivinskasJS02,776999,0
journals/sigmod/CruzKLSWY02,381890,0
conf/sigmod/FaginKS03,872795,1
journals/sigmod/HellersteinHM03,959065,1
journals/tods/Chen95a,211416,1
conf/sigmod/KrishnanVI96,233349,0
conf/sigmod/HristidisKP01,375690,1
conf/vldb/Galindo-LegariaPK94,672975,1
conf/sigmod/ButtlerLPP01,375762,1
journals/sigmod/DadamK97,959075,0
journals/tods/StoreyCDGS97,278246,1
conf/vldb/AlsabtiRS97,671024,0
journals/sigmod/AbererCH02,637419,1
journals/sigmod/NejdlSS03,219769,0
journals/sigmod/Rosneblatt94,290599,0
conf/sigmod/ChaudhuriMN98,276343,1
journals/sigmod/CasatiDS00,369276,1
conf/vldb/RamasamyPNK00,765546,0
journals/vldb/LeeSC01,765507,1
journals/sigmod/SegevJS95,765518,0
journals/tods/FranklinCL97,261125,1
conf/sigmod/HristidisKP01,503100,0
conf/sigmod/ChaudhuriGS03,276378,0
journals/sigmod/GrayG97,223899,0
conf/vldb/ChungCLL01,672347,1
conf/sigmod/BressanGOT00,336587,1
journals/sigmod/PourabbasR02,565121,1
journals/vldb/SheikholeslamiCZ00,764221,1
conf/sigmod/JarkeQBLMS99,304577,0
journals/sigmod/WuY00,564709,0
conf/vldb/Kiessling02,564738,0
conf/sigmod/RoussopoulosKR97,375765,0
journals/sigmod/X94,187454,1
journals/vldb/Ozsu03,762473,0
journals/sigmod/Liu03,344819,0
journals/vldb/MehtaD97,765547,1
conf/sigmod/FlorescuLMS99,253280,0
conf/sigmod/ChawatheG97,253266,1
conf/vldb/LabrinidisR01,276359,0
journals/sigmod/TanakaV01,507365,0
conf/sigmod/VingralekBW94,191889,1
journals/sigmod/KaradimitriouT97,248613,1
conf/vldb/Shenker03,959070,0
conf/sigmod/JarkeQBLMS99,304568,1
conf/sigmod/GoldsteinL01,375706,1
conf/sigmod/Atkinson95,276336,0
journals/sigmod/LinP96,507356,0
journals/sigmod/OrlandicLS02,276386,0
journals/sigmod/Ozsu02,640996,0
journals/sigmod/Yang94,245891,0
conf/vldb/Tygar98,671343,1
conf/vldb/DoDJJR98,671165,1
conf/sigmod/BrodskySCE99,304582,1
conf/vldb/CochinwalaB94,276369,0
conf/sigmod/QunLO03,673139,0
conf/vldb/Wadler01,672033,1
conf/vldb/LabrinidisR01,375771,0
conf/sigmod/SarawagiTA98,276335,1
journals/sigmod/Hammer00,945730,0
journals/tods/BeneventanoBS03,762472,1
conf/vldb/WangZL03,672176,0
conf/sigmod/RaoR00,335449,1
conf/vldb/LabioG96,673477,1
journals/sigmod/Suciu97,271077,1
conf/sigmod/MumickQM97,253277,1
conf/sigmod/PiatkoYLS96,280352,1
conf/sigmod/BlakeleyD00,670992,0
conf/vldb/Mohan96,673630,0
conf/vldb/AksoyZF01,758382,0
conf/vldb/VeltriCV01,672192,1
journals/sigmod/AilamakiG03,777004,1
journals/sigmod/Wu02,637426,1
journals/sigmod/ACT-NET96,219042,0
conf/vldb/SteinbrunnPMK95,673167,1
conf/vldb/KnorrN99,671529,1
conf/sigmod/Team99,304568,0
journals/tods/SistlaWYS98,277641,1
conf/vldb/LakshmananNWZJ02,764200,0
journals/sigmod/Domingo-FerrerH98,306129,1
conf/vldb/Hallmark95,765527,0
