ltable_id,rtable_id,label
journals/sigmod/BerraNT95,357778,0
journals/tods/Wijsen99,310715,1
journals/sigmod/HummerLW02,234893,0
conf/sigmod/ZhouLP99,564726,0
journals/tods/Snodgrass01a,505055,1
journals/sigmod/Ozsu03,945730,0
conf/vldb/AgrawalCN00,671701,1
conf/vldb/HoelS94,672823,1
conf/sigmod/RoussopoulosKR97,564729,0
journals/tods/FernandezKSMT02,507360,0
journals/sigmod/Kumar03,290599,0
conf/sigmod/LiS98,276343,0
conf/sigmod/AtzeniT97,672037,0
conf/vldb/Ogawa96,673320,1
conf/vldb/DongHLPW01,672176,1
journals/vldb/BohmAnY97,765564,1
conf/vldb/Atal96,672009,0
journals/vldb/Li03,671170,0
conf/sigmod/LazaridisM01,375718,1
journals/sigmod/SnodgrassACFLLORRSV99,507369,0
journals/sigmod/Etzion99,336589,0
journals/tods/TaoPZ02,945731,0
journals/sigmod/GerlaX03,959073,1
journals/sigmod/GamacheS95,776997,0
journals/tods/Chen95,202110,1
conf/sigmod/Sarawagi00,872826,0
conf/sigmod/Weininger02,872807,0
conf/sigmod/MumickP94,223857,0
conf/vldb/BaulierBGJGKKMMNNRSS98,671175,1
conf/sigmod/VitterW99,872814,0
conf/sigmod/MelnikRB03,872782,1
journals/sigmod/PhatakSSS96,234903,0
conf/sigmod/RundensteinerCCSO00,335496,1
journals/tods/CasatiCPP99,244812,0
journals/sigmod/MeltonMJKSZ01,373709,1
conf/sigmod/Bosworth03,375798,0
conf/vldb/BraumandlCK98,671341,1
conf/sigmod/GriffinH97,253304,1
journals/sigmod/TanakaV01,273267,0
journals/sigmod/FininJ02,637416,1
journals/sigmod/Seshadri98,273251,1
conf/vldb/GyssensL97,673639,1
conf/sigmod/BunemanM95,223863,1
conf/vldb/Kornacker99,671358,1
conf/sigmod/Cohen98a,276380,1
conf/vldb/NgH94,670997,0
conf/sigmod/BettiniWBJ95,223874,0
journals/sigmod/NascimentoM99,310062,1
conf/vldb/RusinkiewiczKTWM95,615229,0
journals/tods/IoannidisR95,211419,1
journals/sigmod/Bussche00,362136,1
journals/sigmod/RosenthalSMBTL95,212020,1
journals/sigmod/BrunieK96,212011,0
conf/sigmod/KuhnTS94,191963,1
journals/sigmod/Mani03,187442,0
conf/sigmod/SzalayGKT00,335439,1
journals/sigmod/AbelTK97,262766,0
journals/sigmod/Winslett03,565122,0
conf/sigmod/LamCKNH01,375779,1
conf/sigmod/ReissK03,872795,0
journals/sigmod/Snodgrass97a,271094,0
conf/sigmod/OriaOILY00,336589,1
conf/vldb/SchieferKBLF98,671187,1
journals/sigmod/Aggarwal01,373638,1
conf/sigmod/BerensonBGMOO95,223785,1
journals/vldb/Baumann94,233362,0
conf/sigmod/WangTYGWP02,564774,1
journals/vldb/RamamrithamC96,765756,1
journals/sigmod/Dogac96,234900,1
journals/sigmod/OrlandicLS02,764214,0
conf/sigmod/WhiteD95,223844,0
conf/sigmod/HanFWCZK96,280356,1
conf/vldb/Hammond96,673473,1
conf/sigmod/DeolaseeKPRS01,375672,0
conf/sigmod/LiefkeS00,335405,1
conf/sigmod/ReissK03,233368,0
conf/sigmod/OzdenRSS96,233322,1
conf/vldb/Shaw98,671169,1
conf/vldb/CeriCW00,223886,0
conf/vldb/OConnellWG01,672185,1
conf/vldb/HelmerNM03,375752,0
journals/vldb/GrefenVA01,767153,1
conf/vldb/Jacobs97,673647,1
conf/sigmod/LibkinMW96,233335,1
journals/sigmod/MedeirosP94,637434,0
journals/sigmod/ZobelMR96,234891,1
journals/tods/Galindo-LegariaR97,640993,0
journals/vldb/AtzeniM00,765219,1
conf/sigmod/MattosM95,223881,1
conf/sigmod/HacigumusILM02,564717,1
conf/sigmod/Cabrera03,304233,0
conf/sigmod/KornMZ03,191848,0
journals/sigmod/AtzeniMM97,262763,0
conf/sigmod/BunemanDHS96,233368,1
conf/vldb/Sondag01,672359,1
conf/vldb/StolteA02,756664,0
journals/sigmod/Bestavros96,381860,1
conf/sigmod/WangPFY03,872774,1
conf/vldb/CareyK98,673485,0
conf/vldb/RosenthalS94,672044,0
conf/sigmod/OhHP00,375689,0
journals/sigmod/DAndreaJ96,234902,1
journals/sigmod/Etzion99,344820,1
journals/tods/KonopnickiS98,245900,0
conf/sigmod/OhHP00,672828,0
conf/sigmod/Cohen98a,253264,0
conf/sigmod/HinneburgKW02,223876,0
journals/sigmod/Liu01,637422,0
journals/tods/CasatiCPP99,304210,0
conf/sigmod/HammerGIPUW95,223896,1
conf/sigmod/AggarwalPWYP99,304188,1
conf/sigmod/LakshmananPZ03a,276368,0
conf/vldb/Gupta96,245908,0
conf/vldb/Schek00,615186,0
conf/vldb/Sterling98,767142,0
conf/vldb/ZengBNN01,672023,1
conf/sigmod/BilirisFOP96,280362,1
journals/sigmod/EisenbergM01,945738,0
journals/sigmod/BertinoEH01,373684,1
conf/vldb/SakuraiYUK00,671676,1
journals/sigmod/GlavitschSW94,190645,1
conf/sigmod/FlorescuLMS99,304214,0
journals/sigmod/HuangKL02,273249,0
journals/sigmod/BohmR94,390004,0
conf/vldb/YangG01,672193,1
journals/vldb/AtluriJY03,953239,1
journals/sigmod/DunhamH95,564703,0
conf/sigmod/ThaperGIK02,564741,1
journals/sigmod/Fong95,234890,0
journals/sigmod/Aberer03d,565124,0
conf/sigmod/WangPFY03,776997,0
conf/sigmod/AcharyaFZ97,375812,0
conf/vldb/LevySSZ94,672972,1
conf/sigmod/MumickP94,191860,1
journals/vldb/TempletonHMB95,615222,1
conf/sigmod/KimCK01,375679,1
conf/vldb/LiM01,673491,0
conf/sigmod/Ozsu99,233349,0
conf/vldb/Vaskevitch95,673310,1
journals/sigmod/RashidS00,776994,0
journals/sigmod/FrewD97,253274,0
journals/vldb/WangW01,765508,1
journals/sigmod/Goethals02,565132,1
conf/sigmod/ParkKKLPC98,276387,1
journals/sigmod/Roussopoulos98,234890,0
journals/sigmod/Halevy03,945724,1
conf/sigmod/BunemanDHS96,304233,0
journals/sigmod/PoessF00,640998,0
conf/sigmod/DeshpandeNGS03a,872856,1
conf/sigmod/CluetDSS98,671324,0
journals/sigmod/Snodgrass98c,202664,0
journals/sigmod/AlonsoCIM95,219742,1
conf/vldb/SevcikK96,671494,0
conf/sigmod/GrayHOS96,233330,1
conf/vldb/Mattos96,673467,1
conf/sigmod/CookWZ94,191913,1
journals/sigmod/MeltonMJKSZ01,672212,0
conf/sigmod/HernandezS95,253291,0
journals/sigmod/ChrysanthisSZ03,335412,0
conf/sigmod/LabioZWGGW97,253264,0
conf/sigmod/Cabrera03,959087,0
journals/vldb/TsatalosSI96,765690,1
conf/vldb/LudasaherGM00,671864,1
conf/sigmod/MissikoffT94,191958,1
conf/vldb/ChaudhuriS96,673461,1
conf/vldb/BratsbergH01,672348,1
conf/vldb/Hallmark95,764223,0
journals/sigmod/Snodgrass97a,202666,0
journals/sigmod/BerndtssonH96,950486,0
journals/sigmod/Scholl01,601869,0
journals/sigmod/GatziuKBF98,273255,1
journals/sigmod/PalpanasPKG03,959074,1
journals/tods/KonopnickiS98,277639,1
conf/sigmod/Brown99,375748,0
journals/sigmod/Etzion99,211427,0
conf/vldb/MurthyB03,344853,0
journals/sigmod/Snodgrass02b,564792,0
conf/vldb/Chiueh94,672825,1
journals/sigmod/Date03,959061,1
journals/sigmod/BoulosO99,333610,1
conf/vldb/CooperSFHS01,670993,0
conf/vldb/Hess96,765545,0
journals/sigmod/Aberer02,637418,0
conf/sigmod/RamanH02,564723,1
journals/sigmod/UrbanDG96,187457,0
conf/vldb/AlexandrovABBBCDFHJKKKLLMMMPNPPRRSSW02,601881,0
conf/vldb/LiCHH97,673668,1
conf/sigmod/ImielinskiVB94,764203,0
conf/sigmod/GoelI96,872803,0
journals/sigmod/KarlapalemLS95,202663,1
journals/vldb/RamamurthyDS03,872832,0
journals/tods/LiuM96,232622,1
journals/sigmod/Wiegand03,601869,0
journals/sigmod/GroskySF02,637420,1
conf/sigmod/CallanCD99,304224,1
journals/vldb/WhangKW94,615187,1
journals/tods/ChoG03,673153,0
conf/sigmod/BlakeleyD00,335376,0
conf/vldb/AltinelF00,671841,1
journals/vldb/MehtaD97,375729,0
journals/vldb/RamamohanaraoH94,615193,1
conf/sigmod/ChangC01,375776,1
conf/vldb/UrhanF01,672188,1
conf/sigmod/GuhaJKSY02,564725,1
conf/sigmod/Ullman03,958944,0
journals/sigmod/Huyn01,601878,0
journals/sigmod/Snodgrass03b,945723,1
journals/sigmod/SouzaS99,381900,0
journals/sigmod/CeriFP99,310064,1
journals/sigmod/GobleR02a,507363,0
conf/vldb/BestavrosB95,673131,1
conf/sigmod/ChenCPPSTM00,335466,1
conf/vldb/PardonA00,671860,1
journals/sigmod/Aberer02b,601865,1
conf/vldb/BernsteinD94,672992,1
journals/tods/Jagadish95,202113,1
journals/vldb/Baumann94,615207,1
conf/sigmod/AdiBEY01,375723,0
journals/sigmod/JajodiaBBKMSW97,271095,1
conf/sigmod/Golding95,223865,1
conf/vldb/NgY94,672828,1
journals/sigmod/RossIJP00,945726,0
journals/vldb/AilamakiDH02,276323,0
journals/sigmod/Ulusoy95,381899,0
journals/sigmod/Ulusoy95,604266,0
journals/sigmod/RamirezSP94,187458,1
journals/sigmod/JensenCEGHJ94,181560,1
conf/sigmod/ChristophidesCS00,335395,1
conf/sigmod/OlstonWACELSS98,219758,0
conf/sigmod/RoussopoulosKV95,219777,0
conf/sigmod/KotidisR99,276381,0
conf/sigmod/NestorovAM98,304228,0
conf/sigmod/FaloutsosL95,304217,0
journals/sigmod/HuangKL02,304250,0
conf/vldb/Graefe99,671528,1
journals/tods/OliverS94,288088,0
conf/sigmod/ChaudhuriMN99,304206,1
journals/sigmod/ChakravarthyAEFO03,641006,1
conf/sigmod/WaasG00,304569,0
conf/vldb/Jamil97,673648,1
conf/vldb/George98,673635,0
journals/tods/ChrysanthisR94,185843,1
journals/tods/LitwinN96,234893,0
journals/sigmod/RossHLW01,959086,0
journals/vldb/LometS97,765558,1
conf/sigmod/RundensteinerCLCZNJLW99,304579,1
journals/sigmod/LudwigG00,959082,0
conf/sigmod/Whelan98,276368,1
journals/sigmod/GatziuJSV99,344825,1
conf/vldb/EsterKSWX98,765511,0
journals/sigmod/Snodgrass94,187458,0
conf/vldb/LuoN01,672041,1
journals/sigmod/MeltonE02,637433,1
conf/vldb/YiF00,671689,1
conf/sigmod/JagadishKS00,335434,1
conf/vldb/Cuppens96,673637,1
journals/sigmod/MusickM98,637434,0
conf/vldb/SatheS01,672366,1
journals/sigmod/ShethM02,637430,1
conf/sigmod/Smith01,507366,0
journals/sigmod/Aberer03b,776994,1
journals/sigmod/EisenbergM02,565141,1
conf/sigmod/OConnellISWABCCLPWW96,233321,1
journals/sigmod/LiefkeS00,672019,0
conf/vldb/MedianoCD94,672840,1
conf/vldb/AcharyaFZ96,673323,1
conf/sigmod/SrikantA96,233311,1
journals/vldb/MylopoulosCPST96,765853,1
conf/vldb/Shenker03,672009,0
conf/sigmod/ArasuG03,872799,1
conf/sigmod/GillmannWW02,564718,1
conf/sigmod/Kleissner95,223875,1
journals/vldb/PeckhamMD95,671850,0
conf/sigmod/Freeston95,223796,1
conf/sigmod/ChenDLT00,336560,1
journals/sigmod/AnyanwuS02,507363,0
conf/sigmod/ZhangMCMR02,564767,1
journals/sigmod/DomenigD99,333615,1
journals/sigmod/Snodgrass03b,950483,0
journals/sigmod/DemersGRTY03,959070,1
conf/sigmod/GotoK03,375712,0
conf/sigmod/Brewer98,276372,1
conf/sigmod/HanPLJ01,375786,1
conf/vldb/PatonG01,757416,1
journals/sigmod/SegevJS95,219754,1
conf/vldb/BaulierBKS98,671167,1
conf/vldb/HageJPST03,671842,0
conf/sigmod/PengC03,375686,0
conf/vldb/BaralisPT97,671019,1
journals/tods/Revesz98,288088,1
journals/sigmod/Hainaut03,641002,0
conf/sigmod/PadmanabhanBMCH03,872835,1
journals/vldb/ChuaCL03,950492,1
conf/sigmod/Dyreson03,872779,1
journals/vldb/ShegalovGW01,767139,1
conf/sigmod/Mamoulis03,223874,0
conf/vldb/LiC94,672826,1
conf/vldb/Meier95,673301,1
journals/sigmod/GalianoM03,245885,0
journals/sigmod/ZobelMR96,245885,0
conf/sigmod/VriesMNK02,564784,0
conf/vldb/CarinoO98,671031,1
journals/sigmod/Gaffney96,202667,0
journals/sigmod/Stonebraker02,637426,0
conf/sigmod/ChungMS02,564706,1
journals/sigmod/Hoffner03,223860,0
journals/sigmod/ShahMFH01,219763,0
conf/sigmod/AgrawalCFGHIIMMSS94,304193,0
conf/vldb/FlorescuLSY99,304568,0
conf/sigmod/Cattell94,191937,1
conf/sigmod/Kramer97,507354,0
conf/vldb/PitouraC99,671504,1
conf/sigmod/PolyzotisG02,601864,0
journals/vldb/FahlR97,564770,0
conf/sigmod/MumickQM97,671701,0
conf/sigmod/Chong98,276370,1
conf/sigmod/ChoG00,335391,1
conf/sigmod/Hidber99,304195,1
journals/sigmod/Suciu02,271077,0
conf/sigmod/OlstonWACELSS98,276377,1
journals/sigmod/Dogac02,219777,0
conf/vldb/Sol01,672038,1
conf/sigmod/BarbaraI94,191846,0
journals/sigmod/LenzVJS03,262768,0
conf/vldb/ChoenniV00,615227,0
conf/vldb/MuthOPW98,671026,1
journals/sigmod/Qian94,187462,1
conf/sigmod/RundensteinerKZWLLN99,872861,0
conf/vldb/SrivastavaDJL96,673627,1
conf/vldb/SteenhagenABB94,672819,1
journals/sigmod/BoscMP01,373708,1
conf/sigmod/LehnerSPC00,335428,0
conf/sigmod/LometW98,375689,0
journals/sigmod/AndersonS94,190642,1
journals/sigmod/CampbellEM03,777002,1
journals/sigmod/BerraNT95,223789,0
conf/sigmod/PapakonstantinouV99,304222,1
conf/vldb/GarofalakisRS99,671514,1
journals/tods/TaoPZ02,581754,1
conf/vldb/McKennaBHT96,673476,1
conf/sigmod/SimmenSM96,233320,1
conf/sigmod/StonebrakerH01,375739,1
journals/vldb/RamanRH00,765239,1
conf/sigmod/ChoiC02,564742,1
conf/sigmod/Stonebraker03,564773,0
journals/sigmod/Snodgrass98,601876,0
conf/sigmod/ImielinskiV95,223885,1
conf/sigmod/Ojjeh99,304245,1
journals/sigmod/NorrieBSW94,641006,0
journals/sigmod/Cardelli01,604278,1
journals/sigmod/Aberer03b,273271,0
journals/sigmod/Bertram94,765231,0
conf/sigmod/Chamberlin03,234893,0
conf/sigmod/AtzeniT97,671841,0
journals/sigmod/Ozsu02a,507346,0
conf/sigmod/BersonGMJ94,191852,1
journals/vldb/MihailaRT02,767096,1
journals/sigmod/BabuW01,603884,1
conf/sigmod/BerensonBGMOO95,335439,0
journals/sigmod/PaepckeGRC00,344828,1
journals/tods/LakshmananLN03,958944,1
journals/sigmod/VelACM01,604272,1
conf/sigmod/Suciu99,304587,0
journals/sigmod/ChienTZ01,641001,0
journals/vldb/FungKL03,950490,1
journals/sigmod/GamacheS95,245908,0
conf/sigmod/FungSG02,564775,1
journals/sigmod/BorgidaCS98,290595,1
conf/sigmod/SinghTW94,191949,1
conf/sigmod/ChenZCKR01,375789,1
journals/sigmod/HadzilacosT97,262766,1
conf/vldb/X00a,758376,1
conf/vldb/Madnick95,671006,0
journals/sigmod/Hellerstein03,211994,0
journals/sigmod/Mackay99,309852,1
journals/sigmod/Hellerstein03,369278,0
conf/sigmod/HaasH01,375800,1
conf/sigmod/AtzeniT97,276351,0
journals/vldb/Atkinson00,765234,1
conf/sigmod/MinPC03,872775,1
conf/sigmod/NgLHP98,872768,0
conf/vldb/DingGS00,672013,1
journals/sigmod/Darwen96,234893,0
conf/sigmod/KalnisP01,375712,1
conf/sigmod/ChaudhuriN98a,276378,1
conf/vldb/GarofalakisI97,673321,0
journals/sigmod/Snodgrass02,309878,0
journals/tods/ChenHM95,758382,0
conf/vldb/AmielBDS94,672982,1
journals/sigmod/Snodgrass02a,245891,0
conf/sigmod/AgrawalASY97,253355,1
journals/sigmod/Gal99,945738,0
journals/tods/KotidisR01,211419,0
conf/sigmod/HellersteinW02,564794,0
conf/vldb/Raghavan96,190631,0
journals/sigmod/FowlerPNB99,637423,0
journals/tods/DiaoAFZF03,958947,1
journals/sigmod/MaximilienS02,202661,0
conf/vldb/SrinivasaK03,233331,0
conf/vldb/Selinger02,959080,0
conf/sigmod/Norrie95,223883,1
conf/vldb/ChangG97,671022,1
conf/sigmod/Maguire01,253272,0
conf/sigmod/ChenRW02,564771,1
journals/sigmod/Palpanas00,202671,0
journals/sigmod/BerraNT95,202670,1
conf/sigmod/Squire95,223869,1
journals/sigmod/Kosch02,381890,0
journals/sigmod/Winslett01a,604266,0
conf/sigmod/Aulakh98,276367,1
journals/sigmod/AshishK97,271078,1
conf/sigmod/ZhangNDLL01,604281,0
conf/sigmod/BlottRS96,381899,0
journals/sigmod/Roussopoulos98,959066,0
journals/sigmod/JukicNV03,637418,0
conf/sigmod/WangSSZZW00,335495,1
conf/vldb/PapadiasZMT03,581754,0
journals/vldb/RahmB01,767154,1
journals/sigmod/NascimentoM99,357778,0
journals/sigmod/CareyS99,603877,0
conf/vldb/Taylor00,335416,0
conf/vldb/MarronL01,672372,1
journals/sigmod/VelACM01,637419,0
journals/sigmod/Winslett03c,637429,0
conf/sigmod/AdelbergGW97,673652,0
conf/vldb/KornMZ03,672036,0
conf/vldb/FlorescuLS98,671168,1
journals/sigmod/OoiST03,945734,1
conf/vldb/Nori00,671698,1
journals/sigmod/KokkotosIPS95,212014,1
journals/sigmod/Scholl01,604275,1
journals/sigmod/SayginVC01,604271,1
conf/sigmod/HinneburgKW02,276353,0
conf/sigmod/CherniackZ96,233356,1
conf/sigmod/HwangLYMMGCSS94,191986,1
conf/sigmod/PapakonstantinouV99,872776,0
conf/sigmod/Kennamer98,223895,0
journals/sigmod/EisenbergM01,234896,0
journals/sigmod/ConradEHRSSSV97,271089,1
conf/vldb/ChaHKK01,672375,1
journals/sigmod/FowlerPNB99,310060,1
journals/vldb/DanYC95,615216,1
conf/sigmod/2003,310062,0
journals/vldb/BernsteinIR03,950482,1
conf/vldb/JaedickeM99,671515,1
conf/sigmod/FernandezS96,945736,0
journals/tods/CiacciaTZ96,232755,1
conf/vldb/IoannidisLGP96,673496,1
conf/sigmod/LarsonG98,304184,0
conf/sigmod/WynblattN01,673466,0
journals/tods/FraternaliT95,673132,0
conf/sigmod/ParkCY95,223813,1
conf/sigmod/SubramanianV98,276333,1
conf/vldb/FrohnLU94,672988,1
conf/sigmod/AndersonBKW98,276347,1
conf/sigmod/GarofalakisRRS99,333614,0
conf/sigmod/OoiTZGLLLNSWZ03,872845,1
conf/vldb/AbiteboulACEMM99,671664,1
journals/sigmod/Snodgrass99b,603883,0
journals/sigmod/RosenthalSMBTL95,304223,0
conf/sigmod/Tajima96,335468,0
conf/sigmod/GreenwaldK01,375670,1
conf/sigmod/BrinMUT97,945731,0
conf/vldb/PacittMS99,671521,1
journals/tods/HjaltasonS99,320255,1
journals/sigmod/NobleS95,507366,0
journals/sigmod/Hammer02a,601859,1
journals/sigmod/Hellerstein03,309897,0
conf/vldb/WeberSB98,671192,1
journals/sigmod/BabuW01,373680,0
conf/sigmod/RoussopoulosKR97,564733,0
journals/sigmod/Hellerstein03,601859,0
journals/sigmod/ChangASS98,273264,1
conf/vldb/RamanRH99,671663,1
journals/sigmod/Qian97,245890,0
conf/sigmod/AltinelABFSZ99,304571,1
journals/sigmod/BiancheriPP01,373631,1
conf/sigmod/DeshpandeRSN98,276328,1
conf/sigmod/HellersteinHW97,253291,1
conf/sigmod/DarEGP98,276391,1
conf/vldb/ZhangL97,671006,1
conf/vldb/GoldsteinR00,671849,1
conf/vldb/KemperK94,672977,1
conf/sigmod/Blakeley94,191989,1
journals/sigmod/UrbanDG96,187460,0
conf/vldb/AksoyZF01,672046,1
conf/sigmod/KornackerMH97,253272,1
journals/sigmod/AilamakiFFSV03,959069,1
conf/sigmod/NguyenACP01,276332,0
journals/vldb/MuckP97,950483,0
conf/vldb/ChawatheCY94,672822,1
journals/tods/Meo00,336564,0
journals/sigmod/NormanZT96,565119,0
journals/vldb/Baumann94,253402,0
journals/vldb/Bertino94,615202,1
journals/sigmod/CiliaB02,309886,0
journals/sigmod/Aberer03d,959078,1
journals/sigmod/OoiST03,671519,0
journals/sigmod/X94b,507360,0
conf/sigmod/AshleyFHLNP95,223888,1
conf/sigmod/Blakeley94,776997,0
journals/sigmod/Winslett94,181569,1
journals/sigmod/Ioannidis96,245890,1
journals/sigmod/ChristoffelPSL98,306133,1
conf/vldb/MeccaCM01,672370,1
conf/vldb/ChatziantoniouR97,671003,1
conf/vldb/Hess96,672988,0
journals/sigmod/Snodgrass00c,245896,0
journals/tods/FegarasM00,377676,1
journals/sigmod/Winslett01,872759,0
conf/vldb/ChakrabartiGRS00,671193,0
conf/sigmod/Gal00,335479,1
conf/sigmod/DattaDRTV01,375780,1
journals/sigmod/DAndreaJ96,604273,0
journals/vldb/RamakrishnanSSS94,615208,0
conf/sigmod/NguyenACP01,375723,1
conf/vldb/Spaccapietra94,672993,1
journals/sigmod/Kim94,181552,1
journals/sigmod/BestavrosLS96,234897,1
conf/vldb/AmbiteKKMST01,672186,1
conf/vldb/ChenRS95,673007,1
conf/sigmod/HullZ96,223796,0
journals/sigmod/PapianiWDN99,373631,0
conf/sigmod/CareyK97,253302,1
conf/vldb/WienerN94,672979,1
conf/sigmod/WilschutFA95,223803,1
journals/sigmod/MattosD94,190648,1
conf/sigmod/YanMHF01,375729,1
conf/vldb/HammelP02,564751,0
journals/sigmod/SellisV95,369284,0
conf/vldb/FlorescuLSY99,671493,1
conf/vldb/LaneEN00,767095,0
conf/sigmod/PossSKL02,564759,1
journals/sigmod/SilberschatzZ97,262768,1
conf/vldb/LifantsevC02,672210,0
conf/sigmod/LabioWGG00,335379,1
conf/sigmod/CrescenziMM02,604270,0
journals/sigmod/LiefkeS00,381895,0
journals/sigmod/Vassilakis00,344803,1
journals/sigmod/RossKMV02,344869,0
journals/sigmod/Snodgrass98a,190635,0
journals/sigmod/HasanFV96,776993,0
conf/sigmod/CarinoKKB01,375733,1
conf/vldb/SimonD95,357778,0
conf/vldb/FuC94,672824,1
conf/vldb/MartinC94,673004,1
journals/sigmod/Fagin02,637413,0
journals/sigmod/Ozsu03,671530,0
conf/vldb/RastogiS98,671183,1
journals/vldb/KemperK95,253302,0
conf/vldb/ShaferA97,248609,0
journals/sigmod/FininJ02,959078,0
conf/sigmod/BaruFGHJPW95,223876,1
journals/sigmod/FrewD97,507339,0
journals/sigmod/PhatakSSS96,381897,1
conf/sigmod/BhattacharyaMBNHS02,564749,1
journals/vldb/KellerB96,765753,1
journals/sigmod/BertinoEH01,604285,0
journals/sigmod/David03,959082,0
journals/vldb/CatarciSC97,765550,1
conf/vldb/Gibbons01,672351,1
journals/sigmod/Stacey95,601878,0
journals/vldb/DeWittNSV96,673465,0
conf/sigmod/IoannidisLANT97,253415,1
journals/tods/FukudaMMT01,383893,1
conf/sigmod/ZhangNDLL01,375722,1
