ltable_id,rtable_id,label
conf/sigmod/HsiaoCY94,191879,1
journals/vldb/MuckP97,765753,0
conf/sigmod/GoelI96,564783,0
conf/vldb/CatozziR01,765507,0
conf/sigmod/ShahC01,375773,1
conf/vldb/HaberIL95,673296,1
journals/sigmod/Liu02,637415,0
journals/tods/Kuo96,236712,1
journals/tods/CuiWW00,335468,0
journals/sigmod/Jannink95,202666,1
journals/sigmod/WolfsonSDNR95,219737,1
conf/vldb/Greco98,671344,1
conf/sigmod/BumbulisB02,564753,1
conf/vldb/AtzeniMM97,671014,1
journals/sigmod/FlorescuLM98,290605,1
conf/sigmod/LaursenOP94,191933,1
conf/sigmod/2003,375757,0
conf/vldb/YanL95,673154,1
conf/vldb/MohanBWSZ00,671858,1
journals/sigmod/Ozsu02b,507342,0
conf/vldb/SheikholeslamiCZ98,765541,0
conf/sigmod/Lassettre98,671192,0
journals/sigmod/Chaudhri98,604262,0
journals/sigmod/Colliat96,310061,0
journals/sigmod/GobleR02a,637422,1
conf/vldb/AltinelF00,335454,0
journals/vldb/BarbaraI95,223844,0
journals/sigmod/MotroA03,959076,0
conf/vldb/Huyn97,673644,1
conf/sigmod/Bussler02,564801,1
journals/sigmod/RoantreeS02,637435,1
conf/vldb/LeeL96,673331,1
journals/vldb/AbiteboulB95,191891,0
journals/sigmod/MukhopadhyayGS03,776989,1
conf/vldb/GinisHKMT97,758382,0
conf/sigmod/Bosworth03,564751,0
conf/vldb/MohanBWSZ00,277641,0
conf/sigmod/AdyaGLM95,223787,1
conf/sigmod/DeshpandeGR01,375685,1
conf/vldb/LevyRO96,673469,1
journals/sigmod/Hanson99,309895,0
conf/sigmod/GodfreyGXZ01,375749,1
conf/sigmod/AcharyaPR99,304184,1
journals/tods/ChoG03,958945,1
journals/sigmod/HuangKL02,191988,0
journals/sigmod/CoxEH96,245901,1
conf/vldb/DayalHL01,672211,1
journals/tods/WijesekeraJPH03,937599,1
journals/tods/KotidisR01,959075,0
conf/vldb/May01,672020,0
conf/sigmod/FegarasM95,181552,0
conf/vldb/ChakrabartiGRS00,671851,1
journals/vldb/GibsonKR00,363954,0
journals/sigmod/ZobelMR96,245891,0
journals/vldb/ConstantopoulosJMV95,615213,1
conf/vldb/PellenkoftLK97,673661,1
conf/vldb/StohrMR00,671840,0
conf/vldb/SellisRF97,673658,1
journals/sigmod/X95a,637420,0
journals/vldb/Baumann94,672202,0
journals/sigmod/MeltonE01,604265,0
conf/sigmod/Carey94,191929,1
conf/sigmod/RafieiM97,276379,0
conf/sigmod/Arpaci-DusseauACHP97,253322,1
conf/sigmod/TheodoulidisAACKS94,191967,1
conf/vldb/ChienTZ01,872817,0
conf/sigmod/WynblattN01,223882,0
conf/sigmod/IlyasRLGL03,233341,0
conf/sigmod/KornMZ03,872868,1
conf/sigmod/MamoulisP99,276312,0
conf/vldb/NaumannLF99,671356,1
conf/sigmod/AbiteboulCM95,223854,1
journals/tods/GraefeC95,210202,1
journals/sigmod/LeeCL95,212011,1
conf/vldb/BonczRK98,671171,1
journals/sigmod/KuanL99,223861,0
journals/tods/LechtenborgerV03,777946,1
conf/vldb/AlsabtiRS97,673650,1
journals/sigmod/Winslett02a,603874,0
conf/vldb/King02,304213,0
journals/sigmod/WestmannKHM00,959087,0
journals/sigmod/Camps96,234890,1
journals/sigmod/TheodoridisN00,945741,0
journals/sigmod/BerraNT95,223884,0
conf/vldb/ZhouS03,671860,0
journals/sigmod/Wiegand03,959081,1
journals/sigmod/Winslett03,223864,0
journals/tods/Jagadish95,673136,0
conf/sigmod/TrisoliniLN99,276358,0
conf/sigmod/BrinkhoffKSS94a,191988,1
conf/vldb/Sol01,223869,0
journals/sigmod/GottlobKP03,565129,0
conf/sigmod/Lassettre98,276371,1
conf/vldb/KeimH99,671505,1
journals/sigmod/Suciu01,603874,1
journals/sigmod/Kuijpers02,601866,1
conf/vldb/BouganimP02,672176,0
conf/sigmod/Atkinson95,344808,0
conf/sigmod/GrossmanQ94,191965,1
conf/sigmod/2002,191932,0
journals/sigmod/NormanZT96,234892,1
conf/sigmod/LiYVGPUV98,335429,0
conf/vldb/Johnson99,671351,1
conf/sigmod/IpeirotisGS01,375671,1
conf/sigmod/LiBCS00,336583,1
journals/vldb/BunemanFS00,765224,1
journals/sigmod/NobleS95,181569,0
conf/vldb/TeisseirePC94,672831,1
conf/vldb/Bernstein94,672999,1
conf/vldb/ImielinskiB02,671663,0
conf/vldb/HaasB03,191893,0
conf/vldb/George98,671032,1
conf/sigmod/LamCKNH01,202664,0
conf/sigmod/Kramer97,253372,1
conf/vldb/RaghavanG01,672025,1
conf/sigmod/2003,271096,0
conf/sigmod/GoyalHKMS96,233369,1
journals/sigmod/AtkinsonDJPS96,507340,0
conf/sigmod/Rajaraman99,304246,1
conf/sigmod/Gettys95,615233,0
conf/vldb/Amer-YahiaCD98,671324,1
conf/sigmod/BrownCL96,603872,0
conf/sigmod/Ellison95,277954,1
conf/sigmod/GaoW02,564773,0
conf/vldb/WangZL03,673630,0
conf/sigmod/HanPDW01,375664,1
journals/sigmod/PourabbasR00,262769,0
conf/sigmod/AgrawalK03,671018,0
conf/sigmod/GuoSBS03,872762,1
journals/sigmod/JukicNV03,333611,0
conf/vldb/DeWittKLPY94,672974,1
conf/sigmod/GarofalakisGR02,564794,1
conf/sigmod/Mohan01,375798,1
journals/sigmod/ShahMFH01,304574,0
conf/vldb/SripadaW94,672983,1
conf/sigmod/BorkarDS01,335376,0
conf/sigmod/LiuFP03,262768,0
conf/vldb/ChaudhuriW00,671696,1
journals/sigmod/NascimentoSP03,248615,0
journals/sigmod/Snodgrass00c,181565,0
conf/vldb/FukudaMMT96,673495,1
conf/sigmod/GebhardtJJ97,671845,0
conf/vldb/Huyn01,765238,0
conf/vldb/PapadiasMD98,671163,1
conf/sigmod/LometT99,333615,0
conf/vldb/ShaferAM96,672836,0
journals/sigmod/Bernstein98,273271,1
journals/tods/TaoSP03,958943,1
journals/tods/KossmannS00,352982,1
journals/sigmod/JenningsNF98,306112,1
journals/sigmod/ShethMKA01,603880,0
conf/vldb/FangSGMU98,671338,1
journals/sigmod/ClementiniF00,945727,0
journals/tods/BozkayaO99,328959,1
conf/sigmod/ReissK03,233336,0
conf/vldb/TreschPL95,673309,1
conf/sigmod/LitwinS00,335418,1
conf/vldb/NetzCBF00,276358,0
journals/sigmod/McClatcheyV97,271087,1
journals/sigmod/Barbara01,245886,0
journals/tods/WandSW99,331989,1
journals/sigmod/HasanFV96,234894,1
conf/vldb/BarjaPFWD94,672969,1
conf/vldb/LaneEN00,671857,1
journals/sigmod/BorgidaCS98,765231,0
journals/sigmod/TomasicS97,565129,0
conf/vldb/AshwinRSSS97,764203,0
journals/vldb/MehrotraKS97,765553,1
conf/vldb/GravanoG95,673294,1
conf/vldb/Koch03,758364,0
journals/sigmod/ACT-NET96,290601,0
journals/sigmod/MarchiLPT03,271096,0
journals/tods/BellNNS96,232691,1
journals/vldb/ChakrabartiGRS01,767147,1
conf/sigmod/OhHP00,603870,0
conf/vldb/BergerBSW03,872796,0
journals/sigmod/DunhamH95,507366,0
journals/sigmod/GatziuJSV99,271080,0
journals/tods/GravanoGT99,320252,1
journals/tods/LitwinN96,671032,0
conf/vldb/Schek00,671685,0
conf/sigmod/CrescenziMM02,564778,1
conf/vldb/Wang95,212022,0
journals/sigmod/EisenbergM98,290604,1
conf/sigmod/FernandezS96,233355,0
conf/sigmod/WaasG00,335427,0
journals/sigmod/FengJH01,507359,0
conf/vldb/VassalosP97,223812,0
conf/vldb/RahmM95,673163,1
conf/vldb/LabioYCGW00,671684,1
conf/vldb/VassalosP97,673662,1
conf/vldb/FlorescuLSY99,223892,0
conf/sigmod/TsueiPK97,253279,1
journals/vldb/C94c,615205,1
conf/vldb/KemperKW99,671506,1
journals/sigmod/Camps02,565125,1
journals/sigmod/CaplinskasEV02,507367,1
journals/sigmod/LohmanGFS01,959064,0
conf/vldb/RaghavanG01,764213,0
journals/sigmod/Hammer02,565135,1
conf/sigmod/WhiteD95,223814,1
journals/sigmod/Mackay99,309878,0
journals/sigmod/CuiJO02,777001,0
conf/vldb/Schoning98,950494,0
journals/sigmod/LeveneP02,333614,0
journals/sigmod/SellisV95,219766,1
journals/sigmod/GolabO03,776986,1
journals/sigmod/MotroA03,637434,0
conf/sigmod/GuptaS03,872809,1
journals/sigmod/HasanMV96,777003,0
journals/sigmod/LenzVJS03,245908,0
journals/sigmod/YauLMS99,333612,1
journals/sigmod/Alonso94,212023,0
journals/sigmod/DunhamH95,253276,0
conf/sigmod/PonnekantiK00,335462,1
journals/vldb/FungKL03,233344,0
conf/vldb/BrightR02,304217,0
conf/sigmod/KotidisR98,276327,1
conf/sigmod/YangM97,253361,1
conf/sigmod/AgrawalW00,357776,0
conf/sigmod/BergstraesserBPS99,304230,0
conf/vldb/ChoALS02,673490,0
journals/sigmod/CalvaneseGLV03,959076,1
journals/sigmod/Hampapur99,309883,1
conf/sigmod/MorpainCFP96,233362,1
journals/tods/GuoSW96,232692,1
journals/tods/Chomicki95,210200,1
journals/vldb/SheikholeslamiCZ00,672212,0
journals/sigmod/Cetintemel01,604284,1
conf/sigmod/AgichteinGV01,375774,1
conf/vldb/AilamakiDHW99,248612,0
journals/sigmod/SmithO99,565123,0
journals/vldb/PucheralBVB01,767143,1
conf/sigmod/Larson01,872826,0
conf/sigmod/NaumanS98,276369,1
journals/sigmod/Hampapur99,601866,0
conf/sigmod/French95,223871,1
conf/sigmod/Olson95,223873,1
conf/sigmod/Team95b,223899,1
conf/vldb/Schoning98,765240,0
journals/tods/PolyzoisG94,185836,1
journals/sigmod/TianDCZ02,507341,1
conf/sigmod/LahiriJJC98,276366,1
conf/sigmod/ZhouLP99,304580,1
journals/sigmod/Jonsson03,253335,0
conf/sigmod/MissikoffT94,181554,0
journals/sigmod/RoantreeS02,776994,0
journals/vldb/AntoshenkovZ96,765852,1
conf/sigmod/SeidlK98,276319,1
conf/sigmod/ShashaB02,564799,1
conf/sigmod/Perna95,223872,1
journals/sigmod/Hellerstein03,945730,1
conf/sigmod/Brewer98,253364,0
conf/sigmod/MumickQM97,233313,0
journals/sigmod/Segev94b,959061,0
conf/vldb/ZouS98,671182,1
journals/sigmod/KoubarakisTID03,945736,1
journals/sigmod/Nascimento03,776996,1
journals/sigmod/Wu02,564774,0
conf/sigmod/ChenWZ98,276392,1
conf/vldb/YanG95,673153,1
conf/sigmod/Cabrera03,223876,0
conf/sigmod/FranklinZ98,278249,0
conf/vldb/ChoenniV00,304203,0
journals/sigmod/GalianoM03,641003,0
conf/sigmod/BrunoKS02,601880,0
conf/vldb/AmmannJR95,673164,1
journals/vldb/HarrisR96,765755,1
conf/sigmod/VitterW99,304199,1
journals/sigmod/Fagin02,273267,0
journals/sigmod/Winslett03b,603882,0
journals/sigmod/WuY00,765222,0
journals/sigmod/MedeirosP94,565120,0
conf/vldb/AshwinRSSS97,671013,0
journals/vldb/PeckhamMD95,673138,0
conf/vldb/ZhuS02,564751,0
conf/vldb/Mohan99,671526,1
conf/vldb/BaumannFRW97,276359,0
conf/sigmod/Eaton98,276357,1
conf/vldb/Gawlick96,673334,1
conf/sigmod/Lassettre98,276360,0
conf/sigmod/ChristophidesCS00,233326,0
conf/vldb/HsuLOMTX02,945734,0
journals/vldb/Halevy01,767151,1
journals/sigmod/JukicNV03,776987,1
journals/sigmod/Snodgrass02,565128,0
conf/vldb/DiwanRSS96,673636,1
journals/sigmod/Franklin00b,507363,0
journals/sigmod/Hammer02a,344822,0
conf/vldb/Schnase00,671685,1
conf/vldb/CiacciaPZ97,671005,1
conf/sigmod/TsurUACMNR98,276331,0
conf/vldb/Bowker00,671871,1
journals/sigmod/Hanna95,202664,1
journals/sigmod/Kemper02,507354,1
journals/sigmod/DongS00,344808,1
conf/sigmod/Mohan94,253379,0
journals/vldb/WhangKW94,191877,0
journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,187449,1
journals/vldb/RafieiM02,191919,0
conf/sigmod/Weininger02,223856,0
journals/sigmod/Group94,176569,0
conf/sigmod/StoltePAG03,223848,0
conf/vldb/TsatalosSI94,765513,0
conf/sigmod/HarinarayanRU96,219769,0
conf/sigmod/BabyCY01,375761,1
conf/vldb/LabrinidisR01,672362,1
conf/sigmod/AdamY98,276350,1
conf/sigmod/BreitbartKRSS99,304191,1
journals/tods/Kuo96,280363,0
conf/sigmod/KarbhariRXD02,564773,1
journals/sigmod/Segev94a,181560,0
conf/vldb/FukudaMMT96,280359,0
conf/sigmod/FaloutsosL95,336564,0
journals/vldb/TempletonHMB95,223814,0
conf/vldb/Toivonen96,245907,0
conf/sigmod/PoosalaIHS96,233342,1
journals/sigmod/MusickM98,959064,0
conf/sigmod/Kramer97,191936,0
conf/sigmod/CluetDSS98,375729,0
conf/vldb/BaumannDFRW99,671513,1
journals/sigmod/AbiteboulH95,776997,0
journals/sigmod/SegevJS95,872828,0
conf/sigmod/Jhingran00,335469,1
journals/vldb/Sarawagi01,767148,1
journals/tods/MayL02,582411,1
journals/sigmod/KuokFW98,273257,1
conf/vldb/BrownS95,223854,0
conf/sigmod/PapadiasTFS03,640993,0
conf/sigmod/Bierman03,276330,0
conf/sigmod/Atkinson95,223874,1
conf/vldb/SeidlK97,673655,1
conf/vldb/Dasgupta96,765560,0
conf/vldb/ShuklaDN98,671189,1
conf/vldb/ShaferAM96,673491,1
conf/sigmod/ChawatheRGW96,223896,0
conf/sigmod/OlstonJW03,872825,1
journals/sigmod/Bohlen95,273267,0
conf/vldb/ChaudhuriS94,672834,1
journals/tods/EiterLLS01,502031,1
conf/sigmod/KornJF97,375742,0
journals/sigmod/BoscMP01,765224,0
conf/sigmod/MatiasVW98,276344,1
conf/vldb/AgarwalADGNRS96,673634,0
conf/sigmod/LiefkeS00,671350,0
conf/vldb/BertinoBFS96,673475,1
conf/sigmod/McIverK94,191913,0
journals/vldb/NguSHL01,765504,1
conf/sigmod/Spiro98,276359,1
conf/vldb/TanSHCR01,673139,0
journals/tods/CeriFPT94,185828,1
conf/sigmod/Dietterich94,276365,0
conf/sigmod/GriffinH97,253355,0
conf/vldb/DeenJNNW00,276340,0
conf/sigmod/PadmanabhanBMCH03,276310,0
journals/sigmod/Widom96a,245898,0
journals/sigmod/Han98,565142,0
conf/vldb/Blum99,671348,1
conf/sigmod/KuhnTS94,304248,0
conf/vldb/HaasKWY97,670995,1
journals/sigmod/Eisenberg96,245907,1
journals/sigmod/Snodgrass02,507369,1
conf/sigmod/JagatheesanR03,872878,1
conf/vldb/AgrawalSX01,191856,0
conf/sigmod/RamaswamyRS00,764205,0
conf/sigmod/BryanMCLG94,672973,0
conf/vldb/LiM01,671349,0
conf/sigmod/Norrie95,223873,0
conf/sigmod/Pirahesh94,191941,1
journals/sigmod/FengJH01,565138,0
journals/vldb/LinJF94,767094,0
conf/sigmod/LometW98,276345,1
journals/sigmod/GatziuJSV99,344853,0
journals/vldb/CombiP01,233368,0
conf/vldb/DavisonG94,672821,1
journals/sigmod/BohmR94,248604,0
journals/sigmod/Alonso94b,959071,0
journals/sigmod/Winslett03a,273273,0
journals/sigmod/Keim96,262763,0
conf/vldb/ChaudhuriS01,671680,0
conf/sigmod/ZaianeHLCC98,673486,0
journals/sigmod/GriffinK98,245908,0
conf/vldb/LiRS99,671355,1
journals/sigmod/Winslett03c,507361,0
journals/sigmod/Snodgrass01,604282,0
conf/vldb/Bayer95,673133,1
journals/tods/Meo00,363956,1
journals/vldb/FernandezFLS00,765222,1
journals/sigmod/NobleS95,564726,0
conf/vldb/GuptaM96,673463,0
journals/sigmod/AtzeniM98,245886,0
journals/sigmod/RamDD99,333613,1
journals/vldb/BarbaraI95,615236,1
conf/sigmod/BerchtoldBK98,253411,0
conf/sigmod/GuhaJKSY02,637432,0
journals/sigmod/MotroA03,276358,0
conf/sigmod/WaasG00,335451,1
journals/sigmod/Palpanas00,565123,0
journals/vldb/FahlR97,765562,1
conf/vldb/ChristopheBPV00,758380,1
journals/sigmod/Neven02,564706,0
journals/sigmod/BernsteinHP00,369289,1
conf/vldb/Sarawagi95,673159,1
journals/tods/YanG99,331992,1
conf/vldb/ChakrabartiSD98,671328,1
conf/sigmod/PalmerF00,758376,0
journals/vldb/AnGSVKI02,641270,1
conf/vldb/YuV00,758377,1
conf/sigmod/Epstein95,277955,1
conf/vldb/MatiasVW00,672011,1
journals/sigmod/Alonso94,603885,0
journals/sigmod/PissinouSEMOPSTD94,181557,1
journals/sigmod/KuanL99,672971,0
journals/vldb/GeorgakopoulosRL94,615186,1
journals/sigmod/Jarke95,202671,1
journals/sigmod/CareyS99,776986,0
journals/sigmod/Wiegand02,202663,0
journals/tods/Bohm00,357776,1
conf/sigmod/GoldmanW00,637414,0
journals/sigmod/Aberer02b,362137,0
conf/sigmod/Squire95,276361,0
conf/vldb/ChirkovaHS01,767154,0
journals/sigmod/DomenigD99,603881,0
conf/sigmod/GarofalakisG02,304207,0
conf/sigmod/IvesLPST00,335492,1
conf/sigmod/LuoEHN02,375800,0
conf/sigmod/Ozsu99,304227,0
journals/sigmod/LabrinidisM01,959067,0
journals/vldb/FangGM96,765693,1
conf/vldb/Padmanabhan96,673329,1
journals/vldb/LandauST95,615233,1
conf/sigmod/VitterW99,223844,0
journals/sigmod/Colliat96,306103,0
journals/sigmod/Finkelstein95,219777,1
journals/sigmod/JainH94,601865,0
conf/sigmod/RiedewaldAA02,565140,0
journals/sigmod/GeppertD94,181556,1
conf/sigmod/NgLK98,276364,1
journals/sigmod/Snodgrass94,304584,0
conf/sigmod/QunLO03,872817,0
journals/sigmod/BoucelmaCGJLL02,564718,0
journals/sigmod/Klein94,187445,1
journals/sigmod/PoessF00,187460,0
conf/vldb/PapadiasZMT03,872814,0
conf/sigmod/JajodiaSSB97,249979,0
journals/vldb/PacittiS00,764222,1
conf/sigmod/BraumandlKK99,320252,0
conf/sigmod/Sarawagi00,336564,1
journals/tods/KossmannS00,185836,0
conf/vldb/ChengGKLLQS99,671357,1
conf/sigmod/BlohsfeldKS99,304244,0
conf/vldb/Shmueli01,672369,1
conf/vldb/CarinoJ98,671030,1
journals/vldb/KemperK95,615230,1
conf/sigmod/NguyenS96,233371,1
journals/vldb/PapazogluK97,765549,1
conf/sigmod/Sahuguet01,375757,1
journals/sigmod/NascimentoSP03,565128,0
conf/vldb/Moerkotte98,671173,1
journals/sigmod/PapianiWDN99,333614,1
journals/sigmod/McHughAGQW97,262770,1
conf/sigmod/AdelbergGW97,253361,0
conf/sigmod/Blakeley96,223869,0
journals/tods/BunemanO96,227609,1
journals/sigmod/CampbellEM03,640999,0
journals/tods/KotidisR01,503100,1
conf/sigmod/PapakonstantinouV99,375767,0
conf/vldb/ChoenniV00,336583,0
conf/vldb/IshikawaSF98,671331,1
conf/sigmod/ChanI98,276336,1
journals/tods/StolboushkinT98,288089,1
journals/vldb/VerykiosME03,775455,1
conf/vldb/SarawagiS96,673632,1
journals/sigmod/EnglertGH95,223869,0
journals/sigmod/ShahMFH01,604282,1
conf/vldb/BrownS95,335484,0
conf/sigmod/BunemanM95,564699,0
conf/sigmod/FreireHRRS02,564725,0
conf/sigmod/KornJF97,253332,1
conf/sigmod/FaloutsosRM94,191925,1
conf/sigmod/DeolaseeKPRS01,375692,0
journals/vldb/Barbara-MillaG94,615201,1
conf/vldb/AshwinRSSS97,673645,1
conf/vldb/GoodmanRS94,672833,1
journals/sigmod/Kumar03,507345,0
journals/vldb/Seshadri98,765531,1
conf/sigmod/Weininger02,564754,1
journals/sigmod/EisenbergM00,565142,0
conf/sigmod/AnnamalaiCD00,335463,1
conf/vldb/FerrandinaMZFM95,673314,1
journals/sigmod/Bhashyam96,245908,1
journals/sigmod/KappelR98,290601,1
conf/sigmod/AgrawalCFGHIIMMSS94,280357,0
conf/sigmod/SeshadriLR94,191926,1
conf/vldb/Madnick95,673306,1
conf/sigmod/PopaDST00,335421,1
journals/sigmod/TanakaV01,603879,1
conf/sigmod/Gerber95,223842,0
journals/sigmod/Keim96,640999,0
conf/vldb/GibsonKR98,671202,1
conf/sigmod/WattezCBFF00,335452,1
conf/vldb/SumiyaYTSI95,673141,1
conf/sigmod/CasatiS01,234900,0
conf/vldb/LuTD95,673139,1
conf/sigmod/PolyzotisG02,564782,0
conf/vldb/RamanH01,672045,1
journals/sigmod/ONeilG95,212001,1
journals/sigmod/Danish98,565142,0
journals/vldb/ChandrasekaranF03,950486,1
conf/vldb/BrownS95,673313,0
journals/sigmod/Snodgrass97,369291,0
conf/sigmod/HaasH99,304208,1
journals/sigmod/YeungHL94,187447,1
journals/sigmod/Widom96b,601865,0
conf/sigmod/MaddenH02,564776,1
journals/sigmod/EisenbergM99,310075,1
conf/sigmod/Maguire01,375742,1
conf/sigmod/WangCMSSZ94,191856,0
journals/tods/AikenHW95,202107,1
conf/sigmod/BrunoCG01,375686,1
conf/vldb/SavasereON95,673300,1
journals/sigmod/Franklin00a,945726,0
journals/sigmod/Darwen96,245886,1
conf/vldb/HellersteinNP95,253272,0
conf/sigmod/TomasicGS94,344869,0
conf/sigmod/Atkinson95,223877,0
conf/sigmod/2000,671683,0
conf/vldb/Blecken00,671691,1
conf/sigmod/BlakeleyD00,375810,0
conf/sigmod/AtzeniT97,276356,0
conf/sigmod/PolyzotisG02,564733,1
journals/sigmod/ChienTZ01,637429,0
journals/sigmod/Wade96,381895,1
journals/vldb/ChangG01,767145,1
journals/vldb/SaltenisJ02,767093,1
journals/sigmod/GottlobKP03a,271087,0
conf/vldb/MiningGroup96,191931,0
journals/vldb/DesslochHMMT98,765526,1
journals/sigmod/Kuijpers02,641002,0
conf/vldb/AmirKN01,672215,1
conf/sigmod/Weininger02,564759,0
conf/vldb/CeriFP99,671524,1
conf/vldb/Sol01,271080,0
conf/sigmod/Levine95,219042,0
conf/vldb/CherniackFZ01,672180,1
conf/vldb/Mohan02,276358,0
journals/sigmod/GeppertD94,565126,0
conf/vldb/BernsteinPS99,671498,1
journals/sigmod/MaximilienS02,945740,0
journals/sigmod/DoanPK95,212003,1
journals/tods/FranklinCL97,191919,0
journals/sigmod/Ozsu03a,262766,0
conf/sigmod/2002,604274,0
conf/sigmod/Bussler01,375810,1
conf/vldb/LiRS99,775456,0
journals/vldb/Baumann94,223883,0
conf/sigmod/HernandezMHYHT01,280361,0
journals/sigmod/KramerNKRLKLZ97,248607,1
journals/sigmod/ShethBS99,640994,0
journals/tods/LitwinN96,601881,0
conf/sigmod/BozkayaO97,253345,1
conf/vldb/CareyKSSS00,671862,1
journals/sigmod/Fankhauser01,202666,0
conf/sigmod/WangSSZZW00,276374,0
journals/sigmod/OukselS99,309849,1
conf/sigmod/HjaltasonS98,276326,1
journals/sigmod/SouzaS99,375742,0
conf/vldb/GeorgeH98,671190,1
journals/sigmod/Naughton00,233359,0
journals/sigmod/OukselS99,191942,0
conf/sigmod/TheobaldW02,564768,1
conf/vldb/OzsuLON01,671529,0
conf/sigmod/DattaDTVSR02,191938,0
journals/sigmod/Libkin99,344850,1
conf/sigmod/ForlizziGNS00,758380,0
conf/sigmod/Levine95,335427,0
